"","verbatim_name","usageKey","scientificName","status","rank","matchType","confidence","acceptedUsageKey","kingdomKey","phylumKey","classKey","orderKey","familyKey"
"2091","Blackstonia perfoliata",6366886,"Blackstonia perfoliata (L.) Huds.","ACCEPTED","SPECIES","EXACT",99,6366886,6,7707728,220,412,2503
"2092","Blackstonia perfoliata",6366886,"Blackstonia perfoliata (L.) Huds.","ACCEPTED","SPECIES","EXACT",99,6366886,6,7707728,220,412,2503
"2093","Blackstonia perfoliata",6366886,"Blackstonia perfoliata (L.) Huds.","ACCEPTED","SPECIES","EXACT",99,6366886,6,7707728,220,412,2503
"2094","Blackstonia perfoliata",6366886,"Blackstonia perfoliata (L.) Huds.","ACCEPTED","SPECIES","EXACT",99,6366886,6,7707728,220,412,2503
"2095","Centaurium erythraea",5414457,"Centaurium erythraea Rafn","ACCEPTED","SPECIES","EXACT",98,5414457,6,7707728,220,412,2503
"2096","Centaurium erythraea",5414457,"Centaurium erythraea Rafn","ACCEPTED","SPECIES","EXACT",98,5414457,6,7707728,220,412,2503
"2097","Centaurium erythraea",5414457,"Centaurium erythraea Rafn","ACCEPTED","SPECIES","EXACT",98,5414457,6,7707728,220,412,2503
"2098","Centaurium erythraea",5414457,"Centaurium erythraea Rafn","ACCEPTED","SPECIES","EXACT",98,5414457,6,7707728,220,412,2503
"2099","Centaurium littorale",5414469,"Centaurium littorale (Turner) Gilmour","ACCEPTED","SPECIES","EXACT",99,5414469,6,7707728,220,412,2503
"2100","Centaurium littorale",5414469,"Centaurium littorale (Turner) Gilmour","ACCEPTED","SPECIES","EXACT",99,5414469,6,7707728,220,412,2503
"2101","Centaurium pulchellum",7439391,"Centaurium pulchellum (Sw.) Druce","ACCEPTED","SPECIES","EXACT",97,7439391,6,7707728,220,412,2503
"2102","Centaurium pulchellum",7439391,"Centaurium pulchellum (Sw.) Druce","ACCEPTED","SPECIES","EXACT",97,7439391,6,7707728,220,412,2503
"2103","Centaurium pulchellum",7439391,"Centaurium pulchellum (Sw.) Druce","ACCEPTED","SPECIES","EXACT",97,7439391,6,7707728,220,412,2503
"2104","Centaurium pulchellum",7439391,"Centaurium pulchellum (Sw.) Druce","ACCEPTED","SPECIES","EXACT",97,7439391,6,7707728,220,412,2503
"2105","Cicendia filiformis",3841406,"Cicendia filiformis (L.) Delarbre","ACCEPTED","SPECIES","EXACT",99,3841406,6,7707728,220,412,2503
"2106","Cicendia filiformis",3841406,"Cicendia filiformis (L.) Delarbre","ACCEPTED","SPECIES","EXACT",99,3841406,6,7707728,220,412,2503
"2107","Cicendia filiformis",3841406,"Cicendia filiformis (L.) Delarbre","ACCEPTED","SPECIES","EXACT",99,3841406,6,7707728,220,412,2503
"2108","Gentiana cruciata",3170115,"Gentiana cruciata L.","ACCEPTED","SPECIES","EXACT",99,3170115,6,7707728,220,412,2503
"2109","Gentiana cruciata",3170115,"Gentiana cruciata L.","ACCEPTED","SPECIES","EXACT",99,3170115,6,7707728,220,412,2503
"2110","Gentiana cruciata",3170115,"Gentiana cruciata L.","ACCEPTED","SPECIES","EXACT",99,3170115,6,7707728,220,412,2503
"2111","Gentiana pneumonanthe",7270598,"Gentiana pneumonanthe L.","ACCEPTED","SPECIES","EXACT",97,7270598,6,7707728,220,412,2503
"2112","Gentiana pneumonanthe",7270598,"Gentiana pneumonanthe L.","ACCEPTED","SPECIES","EXACT",97,7270598,6,7707728,220,412,2503
"2113","Gentiana pneumonanthe",7270598,"Gentiana pneumonanthe L.","ACCEPTED","SPECIES","EXACT",97,7270598,6,7707728,220,412,2503
"2114","Gentianella amarella",8196434,"Gentianella amarella (L.) Börner","ACCEPTED","SPECIES","EXACT",98,8196434,6,7707728,220,412,2503
"2115","Gentianella amarella",8196434,"Gentianella amarella (L.) Börner","ACCEPTED","SPECIES","EXACT",98,8196434,6,7707728,220,412,2503
"2116","Gentianella campestris",7270427,"Gentianella campestris (L.) Börner","ACCEPTED","SPECIES","EXACT",97,7270427,6,7707728,220,412,2503
"2117","Gentianella campestris",7270427,"Gentianella campestris (L.) Börner","ACCEPTED","SPECIES","EXACT",97,7270427,6,7707728,220,412,2503
"2118","Gentianella germanica",7539382,"Gentianella germanica (Willd.) E.F.Warb.","ACCEPTED","SPECIES","EXACT",98,7539382,6,7707728,220,412,2503
"2119","Gentianella germanica",7539382,"Gentianella germanica (Willd.) E.F.Warb.","ACCEPTED","SPECIES","EXACT",98,7539382,6,7707728,220,412,2503
"2120","Gentianopsis ciliata",7270648,"Gentianopsis ciliata (L.) Ma","ACCEPTED","SPECIES","EXACT",99,7270648,6,7707728,220,412,2503
"2121","Gentianopsis ciliata",7270648,"Gentianopsis ciliata (L.) Ma","ACCEPTED","SPECIES","EXACT",99,7270648,6,7707728,220,412,2503
"2122","Erodium cicutarium",9485490,"Erodium cicutarium (L.) L'Hér.","ACCEPTED","SPECIES","EXACT",97,9485490,6,7707728,220,624,4676
"2123","Erodium cicutarium",9485490,"Erodium cicutarium (L.) L'Hér.","ACCEPTED","SPECIES","EXACT",97,9485490,6,7707728,220,624,4676
"2124","Erodium cicutarium",9485490,"Erodium cicutarium (L.) L'Hér.","ACCEPTED","SPECIES","EXACT",97,9485490,6,7707728,220,624,4676
"2125","Erodium cicutarium",9485490,"Erodium cicutarium (L.) L'Hér.","ACCEPTED","SPECIES","EXACT",97,9485490,6,7707728,220,624,4676
"2126","Erodium lebelii",6366011,"Erodium lebelii Jord.","ACCEPTED","SPECIES","EXACT",99,6366011,6,7707728,220,624,4676
"2127","Erodium lebelii",6366011,"Erodium lebelii Jord.","ACCEPTED","SPECIES","EXACT",99,6366011,6,7707728,220,624,4676
"2128","Erodium lebelii",6366011,"Erodium lebelii Jord.","ACCEPTED","SPECIES","EXACT",99,6366011,6,7707728,220,624,4676
"2129","Geranium cinereum",2890574,"Geranium cinereum Cav.","ACCEPTED","SPECIES","EXACT",97,2890574,6,7707728,220,624,4676
"2130","Geranium cinereum",2890574,"Geranium cinereum Cav.","ACCEPTED","SPECIES","EXACT",97,2890574,6,7707728,220,624,4676
"2131","Geranium columbinum",2890603,"Geranium columbinum L.","ACCEPTED","SPECIES","EXACT",97,2890603,6,7707728,220,624,4676
"2132","Geranium columbinum",2890603,"Geranium columbinum L.","ACCEPTED","SPECIES","EXACT",97,2890603,6,7707728,220,624,4676
"2133","Geranium columbinum",2890603,"Geranium columbinum L.","ACCEPTED","SPECIES","EXACT",97,2890603,6,7707728,220,624,4676
"2134","Geranium columbinum",2890603,"Geranium columbinum L.","ACCEPTED","SPECIES","EXACT",97,2890603,6,7707728,220,624,4676
"2135","Geranium dissectum",2890040,"Geranium dissectum L.","ACCEPTED","SPECIES","EXACT",99,2890040,6,7707728,220,624,4676
"2136","Geranium dissectum",2890040,"Geranium dissectum L.","ACCEPTED","SPECIES","EXACT",99,2890040,6,7707728,220,624,4676
"2137","Geranium dissectum",2890040,"Geranium dissectum L.","ACCEPTED","SPECIES","EXACT",99,2890040,6,7707728,220,624,4676
"2138","Geranium dissectum",2890040,"Geranium dissectum L.","ACCEPTED","SPECIES","EXACT",99,2890040,6,7707728,220,624,4676
"2139","Geranium lucidum",2890560,"Geranium lucidum L.","ACCEPTED","SPECIES","EXACT",99,2890560,6,7707728,220,624,4676
"2140","Geranium lucidum",2890560,"Geranium lucidum L.","ACCEPTED","SPECIES","EXACT",99,2890560,6,7707728,220,624,4676
"2141","Geranium lucidum",2890560,"Geranium lucidum L.","ACCEPTED","SPECIES","EXACT",99,2890560,6,7707728,220,624,4676
"2142","Geranium lucidum",2890560,"Geranium lucidum L.","ACCEPTED","SPECIES","EXACT",99,2890560,6,7707728,220,624,4676
"2143","Geranium molle",2891488,"Geranium molle L.","ACCEPTED","SPECIES","EXACT",97,2891488,6,7707728,220,624,4676
"2144","Geranium molle",2891488,"Geranium molle L.","ACCEPTED","SPECIES","EXACT",97,2891488,6,7707728,220,624,4676
"2145","Geranium molle",2891488,"Geranium molle L.","ACCEPTED","SPECIES","EXACT",97,2891488,6,7707728,220,624,4676
"2146","Geranium molle",2891488,"Geranium molle L.","ACCEPTED","SPECIES","EXACT",97,2891488,6,7707728,220,624,4676
"2147","Geranium palustre",2890536,"Geranium palustre L.","ACCEPTED","SPECIES","EXACT",99,2890536,6,7707728,220,624,4676
"2148","Geranium palustre",2890536,"Geranium palustre L.","ACCEPTED","SPECIES","EXACT",99,2890536,6,7707728,220,624,4676
"2149","Geranium palustre",2890536,"Geranium palustre L.","ACCEPTED","SPECIES","EXACT",99,2890536,6,7707728,220,624,4676
"2150","Geranium pratense",2891304,"Geranium pratense L.","ACCEPTED","SPECIES","EXACT",97,2891304,6,7707728,220,624,4676
"2151","Geranium pratense",2891304,"Geranium pratense L.","ACCEPTED","SPECIES","EXACT",97,2891304,6,7707728,220,624,4676
"2152","Geranium pratense",2891304,"Geranium pratense L.","ACCEPTED","SPECIES","EXACT",97,2891304,6,7707728,220,624,4676
"2153","Geranium pratense",2891304,"Geranium pratense L.","ACCEPTED","SPECIES","EXACT",97,2891304,6,7707728,220,624,4676
"2154","Geranium pusillum",2890212,"Geranium pusillum L.","ACCEPTED","SPECIES","EXACT",97,2890212,6,7707728,220,624,4676
"2155","Geranium pusillum",2890212,"Geranium pusillum L.","ACCEPTED","SPECIES","EXACT",97,2890212,6,7707728,220,624,4676
"2156","Geranium pusillum",2890212,"Geranium pusillum L.","ACCEPTED","SPECIES","EXACT",97,2890212,6,7707728,220,624,4676
"2157","Geranium pusillum",2890212,"Geranium pusillum L.","ACCEPTED","SPECIES","EXACT",97,2890212,6,7707728,220,624,4676
"2158","Geranium robertianum",2890668,"Geranium robertianum L.","ACCEPTED","SPECIES","EXACT",99,2890668,6,7707728,220,624,4676
"2159","Geranium robertianum",2890668,"Geranium robertianum L.","ACCEPTED","SPECIES","EXACT",99,2890668,6,7707728,220,624,4676
"2160","Geranium robertianum",2890668,"Geranium robertianum L.","ACCEPTED","SPECIES","EXACT",99,2890668,6,7707728,220,624,4676
"2161","Geranium robertianum",2890668,"Geranium robertianum L.","ACCEPTED","SPECIES","EXACT",99,2890668,6,7707728,220,624,4676
"2162","Geranium rotundifolium",2891031,"Geranium rotundifolium L.","ACCEPTED","SPECIES","EXACT",98,2891031,6,7707728,220,624,4676
"2163","Geranium rotundifolium",2891031,"Geranium rotundifolium L.","ACCEPTED","SPECIES","EXACT",98,2891031,6,7707728,220,624,4676
"2164","Geranium rotundifolium",2891031,"Geranium rotundifolium L.","ACCEPTED","SPECIES","EXACT",98,2891031,6,7707728,220,624,4676
"2165","Geranium rotundifolium",2891031,"Geranium rotundifolium L.","ACCEPTED","SPECIES","EXACT",98,2891031,6,7707728,220,624,4676
"2166","Geranium sanguineum",2890920,"Geranium sanguineum L.","ACCEPTED","SPECIES","EXACT",99,2890920,6,7707728,220,624,4676
"2167","Geranium sanguineum",2890920,"Geranium sanguineum L.","ACCEPTED","SPECIES","EXACT",99,2890920,6,7707728,220,624,4676
"2168","Geranium sanguineum",2890920,"Geranium sanguineum L.","ACCEPTED","SPECIES","EXACT",99,2890920,6,7707728,220,624,4676
"2169","Geranium sanguineum",2890920,"Geranium sanguineum L.","ACCEPTED","SPECIES","EXACT",99,2890920,6,7707728,220,624,4676
"2170","Geranium sylvaticum",2891147,"Geranium sylvaticum L.","ACCEPTED","SPECIES","EXACT",98,2891147,6,7707728,220,624,4676
"2171","Geranium sylvaticum",2891147,"Geranium sylvaticum L.","ACCEPTED","SPECIES","EXACT",98,2891147,6,7707728,220,624,4676
"2172","Geranium sylvaticum",2891147,"Geranium sylvaticum L.","ACCEPTED","SPECIES","EXACT",98,2891147,6,7707728,220,624,4676
"2173","Geranium sylvaticum",2891147,"Geranium sylvaticum L.","ACCEPTED","SPECIES","EXACT",98,2891147,6,7707728,220,624,4676
"2174","Ribes nigrum",2986192,"Ribes nigrum L.","ACCEPTED","SPECIES","EXACT",97,2986192,6,7707728,220,7219248,2403
"2175","Ribes nigrum",2986192,"Ribes nigrum L.","ACCEPTED","SPECIES","EXACT",97,2986192,6,7707728,220,7219248,2403
"2176","Ribes nigrum",2986192,"Ribes nigrum L.","ACCEPTED","SPECIES","EXACT",97,2986192,6,7707728,220,7219248,2403
"2177","Ribes nigrum",2986192,"Ribes nigrum L.","ACCEPTED","SPECIES","EXACT",97,2986192,6,7707728,220,7219248,2403
"2178","Ribes rubrum",2986097,"Ribes rubrum L.","ACCEPTED","SPECIES","EXACT",97,2986097,6,7707728,220,7219248,2403
"2179","Ribes rubrum",2986097,"Ribes rubrum L.","ACCEPTED","SPECIES","EXACT",97,2986097,6,7707728,220,7219248,2403
"2180","Ribes rubrum",2986097,"Ribes rubrum L.","ACCEPTED","SPECIES","EXACT",97,2986097,6,7707728,220,7219248,2403
"2181","Ribes rubrum",2986097,"Ribes rubrum L.","ACCEPTED","SPECIES","EXACT",97,2986097,6,7707728,220,7219248,2403
"2182","Ribes uva-crispa",2986185,"Ribes uva-crispa L.","ACCEPTED","SPECIES","EXACT",98,2986185,6,7707728,220,7219248,2403
"2183","Ribes uva-crispa",2986185,"Ribes uva-crispa L.","ACCEPTED","SPECIES","EXACT",98,2986185,6,7707728,220,7219248,2403
"2184","Ribes uva-crispa",2986185,"Ribes uva-crispa L.","ACCEPTED","SPECIES","EXACT",98,2986185,6,7707728,220,7219248,2403
"2185","Ribes uva-crispa",2986185,"Ribes uva-crispa L.","ACCEPTED","SPECIES","EXACT",98,2986185,6,7707728,220,7219248,2403
"2186","Myriophyllum alterniflorum",5361773,"Myriophyllum alterniflorum DC.","ACCEPTED","SPECIES","EXACT",99,5361773,6,7707728,220,7219248,6694
"2187","Myriophyllum alterniflorum",5361773,"Myriophyllum alterniflorum DC.","ACCEPTED","SPECIES","EXACT",99,5361773,6,7707728,220,7219248,6694
"2188","Myriophyllum alterniflorum",5361773,"Myriophyllum alterniflorum DC.","ACCEPTED","SPECIES","EXACT",99,5361773,6,7707728,220,7219248,6694
"2189","Myriophyllum spicatum",5361760,"Myriophyllum spicatum L.","ACCEPTED","SPECIES","EXACT",97,5361760,6,7707728,220,7219248,6694
"2190","Myriophyllum spicatum",5361760,"Myriophyllum spicatum L.","ACCEPTED","SPECIES","EXACT",97,5361760,6,7707728,220,7219248,6694
"2191","Myriophyllum spicatum",5361760,"Myriophyllum spicatum L.","ACCEPTED","SPECIES","EXACT",97,5361760,6,7707728,220,7219248,6694
"2192","Myriophyllum spicatum",5361760,"Myriophyllum spicatum L.","ACCEPTED","SPECIES","EXACT",97,5361760,6,7707728,220,7219248,6694
"2193","Myriophyllum verticillatum",5361779,"Myriophyllum verticillatum L.","ACCEPTED","SPECIES","EXACT",98,5361779,6,7707728,220,7219248,6694
"2194","Myriophyllum verticillatum",5361779,"Myriophyllum verticillatum L.","ACCEPTED","SPECIES","EXACT",98,5361779,6,7707728,220,7219248,6694
"2195","Myriophyllum verticillatum",5361779,"Myriophyllum verticillatum L.","ACCEPTED","SPECIES","EXACT",98,5361779,6,7707728,220,7219248,6694
"2196","Hydrocharis morsus-ranae",5329266,"Hydrocharis morsus-ranae L.","ACCEPTED","SPECIES","EXACT",99,5329266,6,7707728,196,551,3721
"2197","Hydrocharis morsus-ranae",5329266,"Hydrocharis morsus-ranae L.","ACCEPTED","SPECIES","EXACT",99,5329266,6,7707728,196,551,3721
"2198","Hydrocharis morsus-ranae",5329266,"Hydrocharis morsus-ranae L.","ACCEPTED","SPECIES","EXACT",99,5329266,6,7707728,196,551,3721
"2199","Hydrocharis morsus-ranae",5329266,"Hydrocharis morsus-ranae L.","ACCEPTED","SPECIES","EXACT",99,5329266,6,7707728,196,551,3721
"2200","Najas marina",5329324,"Najas marina L.","ACCEPTED","SPECIES","EXACT",99,5329324,6,7707728,196,551,3721
"2201","Najas marina",5329324,"Najas marina L.","ACCEPTED","SPECIES","EXACT",99,5329324,6,7707728,196,551,3721
"2202","Najas marina",5329324,"Najas marina L.","ACCEPTED","SPECIES","EXACT",99,5329324,6,7707728,196,551,3721
"2203","Najas marina",5329324,"Najas marina L.","ACCEPTED","SPECIES","EXACT",99,5329324,6,7707728,196,551,3721
"2204","Najas minor",5329434,"Najas minor All.","ACCEPTED","SPECIES","EXACT",99,5329434,6,7707728,196,551,3721
"2205","Stratiotes aloides",5329192,"Stratiotes aloides L.","ACCEPTED","SPECIES","EXACT",99,5329192,6,7707728,196,551,3721
"2206","Stratiotes aloides",5329192,"Stratiotes aloides L.","ACCEPTED","SPECIES","EXACT",99,5329192,6,7707728,196,551,3721
"2207","Stratiotes aloides",5329192,"Stratiotes aloides L.","ACCEPTED","SPECIES","EXACT",99,5329192,6,7707728,196,551,3721
"2208","Stratiotes aloides",5329192,"Stratiotes aloides L.","ACCEPTED","SPECIES","EXACT",99,5329192,6,7707728,196,551,3721
"2209","Trichomanes speciosum",5533254,"Trichomanes speciosum Willd.","SYNONYM","SPECIES","EXACT",98,3606863,6,7707728,7228684,7228685,2372
"2210","Trichomanes speciosum",5533254,"Trichomanes speciosum Willd.","SYNONYM","SPECIES","EXACT",98,3606863,6,7707728,7228684,7228685,2372
"2211","Hypericum androsaemum",3189525,"Hypericum androsaemum L.","ACCEPTED","SPECIES","EXACT",99,3189525,6,7707728,220,1414,4900406
"2212","Hypericum androsaemum",3189525,"Hypericum androsaemum L.","ACCEPTED","SPECIES","EXACT",99,3189525,6,7707728,220,1414,4900406
"2213","Hypericum androsaemum",3189525,"Hypericum androsaemum L.","ACCEPTED","SPECIES","EXACT",99,3189525,6,7707728,220,1414,4900406
"2214","Hypericum androsaemum",3189525,"Hypericum androsaemum L.","ACCEPTED","SPECIES","EXACT",99,3189525,6,7707728,220,1414,4900406
"2215","Hypericum elodes",3713039,"Hypericum elodes L.","ACCEPTED","SPECIES","EXACT",98,3713039,6,7707728,220,1414,4900406
"2216","Hypericum elodes",3713039,"Hypericum elodes L.","ACCEPTED","SPECIES","EXACT",98,3713039,6,7707728,220,1414,4900406
"2217","Hypericum hirsutum",7921919,"Hypericum hirsutum L.","ACCEPTED","SPECIES","EXACT",97,7921919,6,7707728,220,1414,4900406
"2218","Hypericum hirsutum",7921919,"Hypericum hirsutum L.","ACCEPTED","SPECIES","EXACT",97,7921919,6,7707728,220,1414,4900406
"2219","Hypericum hirsutum",7921919,"Hypericum hirsutum L.","ACCEPTED","SPECIES","EXACT",97,7921919,6,7707728,220,1414,4900406
"2220","Hypericum hirsutum",7921919,"Hypericum hirsutum L.","ACCEPTED","SPECIES","EXACT",97,7921919,6,7707728,220,1414,4900406
"2221","Hypericum humifusum",3189543,"Hypericum humifusum L.","ACCEPTED","SPECIES","EXACT",97,3189543,6,7707728,220,1414,4900406
"2222","Hypericum humifusum",3189543,"Hypericum humifusum L.","ACCEPTED","SPECIES","EXACT",97,3189543,6,7707728,220,1414,4900406
"2223","Hypericum humifusum",3189543,"Hypericum humifusum L.","ACCEPTED","SPECIES","EXACT",97,3189543,6,7707728,220,1414,4900406
"2224","Hypericum humifusum",3189543,"Hypericum humifusum L.","ACCEPTED","SPECIES","EXACT",97,3189543,6,7707728,220,1414,4900406
"2225","Hypericum linariifolium",4933119,"Hypericum linariifolium Vahl","ACCEPTED","SPECIES","EXACT",97,4933119,6,7707728,220,1414,4900406
"2226","Hypericum linariifolium",4933119,"Hypericum linariifolium Vahl","ACCEPTED","SPECIES","EXACT",97,4933119,6,7707728,220,1414,4900406
"2227","Hypericum maculatum",6437017,"Hypericum maculatum Crantz","ACCEPTED","SPECIES","EXACT",97,6437017,6,7707728,220,1414,4900406
"2228","Hypericum maculatum",6437017,"Hypericum maculatum Crantz","ACCEPTED","SPECIES","EXACT",97,6437017,6,7707728,220,1414,4900406
"2229","Hypericum maculatum",6437017,"Hypericum maculatum Crantz","ACCEPTED","SPECIES","EXACT",97,6437017,6,7707728,220,1414,4900406
"2230","Hypericum maculatum",6437017,"Hypericum maculatum Crantz","ACCEPTED","SPECIES","EXACT",97,6437017,6,7707728,220,1414,4900406
"2231","Hypericum montanum",3714477,"Hypericum montanum L.","ACCEPTED","SPECIES","EXACT",97,3714477,6,7707728,220,1414,4900406
"2232","Hypericum montanum",3714477,"Hypericum montanum L.","ACCEPTED","SPECIES","EXACT",97,3714477,6,7707728,220,1414,4900406
"2233","Hypericum montanum",3714477,"Hypericum montanum L.","ACCEPTED","SPECIES","EXACT",97,3714477,6,7707728,220,1414,4900406
"2234","Hypericum perforatum",3189486,"Hypericum perforatum L.","ACCEPTED","SPECIES","EXACT",99,3189486,6,7707728,220,1414,4900406
"2235","Hypericum perforatum",3189486,"Hypericum perforatum L.","ACCEPTED","SPECIES","EXACT",99,3189486,6,7707728,220,1414,4900406
"2236","Hypericum perforatum",3189486,"Hypericum perforatum L.","ACCEPTED","SPECIES","EXACT",99,3189486,6,7707728,220,1414,4900406
"2237","Hypericum perforatum",3189486,"Hypericum perforatum L.","ACCEPTED","SPECIES","EXACT",99,3189486,6,7707728,220,1414,4900406
"2238","Hypericum pulchrum",3712747,"Hypericum pulchrum L.","ACCEPTED","SPECIES","EXACT",97,3712747,6,7707728,220,1414,4900406
"2239","Hypericum pulchrum",3712747,"Hypericum pulchrum L.","ACCEPTED","SPECIES","EXACT",97,3712747,6,7707728,220,1414,4900406
"2240","Hypericum pulchrum",3712747,"Hypericum pulchrum L.","ACCEPTED","SPECIES","EXACT",97,3712747,6,7707728,220,1414,4900406
"2241","Hypericum pulchrum",3712747,"Hypericum pulchrum L.","ACCEPTED","SPECIES","EXACT",97,3712747,6,7707728,220,1414,4900406
"2242","Hypericum tetrapterum",6436469,"Hypericum tetrapterum Fr.","ACCEPTED","SPECIES","EXACT",99,6436469,6,7707728,220,1414,4900406
"2243","Hypericum tetrapterum",6436469,"Hypericum tetrapterum Fr.","ACCEPTED","SPECIES","EXACT",99,6436469,6,7707728,220,1414,4900406
"2244","Hypericum tetrapterum",6436469,"Hypericum tetrapterum Fr.","ACCEPTED","SPECIES","EXACT",99,6436469,6,7707728,220,1414,4900406
"2245","Hypericum tetrapterum",6436469,"Hypericum tetrapterum Fr.","ACCEPTED","SPECIES","EXACT",99,6436469,6,7707728,220,1414,4900406
"2246","Iris pseudacorus",5298231,"Iris pseudacorus L.","ACCEPTED","SPECIES","EXACT",99,5298231,6,7707728,196,1169,7698
"2247","Iris pseudacorus",5298231,"Iris pseudacorus L.","ACCEPTED","SPECIES","EXACT",99,5298231,6,7707728,196,1169,7698
"2248","Iris pseudacorus",5298231,"Iris pseudacorus L.","ACCEPTED","SPECIES","EXACT",99,5298231,6,7707728,196,1169,7698
"2249","Iris pseudacorus",5298231,"Iris pseudacorus L.","ACCEPTED","SPECIES","EXACT",99,5298231,6,7707728,196,1169,7698
"2250","Sisyrinchium bermudiana",5296097,"Sisyrinchium bermudiana L.","ACCEPTED","SPECIES","EXACT",99,5296097,6,7707728,196,1169,7698
"2251","Sisyrinchium bermudiana",5296097,"Sisyrinchium bermudiana L.","ACCEPTED","SPECIES","EXACT",99,5296097,6,7707728,196,1169,7698
"2252","Juncus acutiflorus",2701571,"Juncus acutiflorus Ehrh. ex Hoffm.","ACCEPTED","SPECIES","EXACT",97,2701571,6,7707728,196,1369,5353
"2253","Juncus acutiflorus",2701571,"Juncus acutiflorus Ehrh. ex Hoffm.","ACCEPTED","SPECIES","EXACT",97,2701571,6,7707728,196,1369,5353
"2254","Juncus acutiflorus",2701571,"Juncus acutiflorus Ehrh. ex Hoffm.","ACCEPTED","SPECIES","EXACT",97,2701571,6,7707728,196,1369,5353
"2255","Juncus acutiflorus",2701571,"Juncus acutiflorus Ehrh. ex Hoffm.","ACCEPTED","SPECIES","EXACT",97,2701571,6,7707728,196,1369,5353
"2256","Juncus alpinoarticulatus",2701930,"Juncus alpinoarticulatus Chaix","ACCEPTED","SPECIES","EXACT",98,2701930,6,7707728,196,1369,5353
"2257","Juncus alpinoarticulatus",2701930,"Juncus alpinoarticulatus Chaix","ACCEPTED","SPECIES","EXACT",98,2701930,6,7707728,196,1369,5353
"2258","Juncus anceps",10027741,"Juncus anceps La Harpe","ACCEPTED","SPECIES","EXACT",97,10027741,6,7707728,196,1369,5353
"2259","Juncus anceps",10027741,"Juncus anceps La Harpe","ACCEPTED","SPECIES","EXACT",97,10027741,6,7707728,196,1369,5353
"2260","Juncus articulatus",2701261,"Juncus articulatus L.","ACCEPTED","SPECIES","EXACT",97,2701261,6,7707728,196,1369,5353
"2261","Juncus articulatus",2701261,"Juncus articulatus L.","ACCEPTED","SPECIES","EXACT",97,2701261,6,7707728,196,1369,5353
"2262","Juncus articulatus",2701261,"Juncus articulatus L.","ACCEPTED","SPECIES","EXACT",97,2701261,6,7707728,196,1369,5353
"2263","Juncus articulatus",2701261,"Juncus articulatus L.","ACCEPTED","SPECIES","EXACT",97,2701261,6,7707728,196,1369,5353
"2264","Juncus balticus",2702048,"Juncus balticus Willd.","ACCEPTED","SPECIES","EXACT",99,2702048,6,7707728,196,1369,5353
"2265","Juncus balticus",2702048,"Juncus balticus Willd.","ACCEPTED","SPECIES","EXACT",99,2702048,6,7707728,196,1369,5353
"2266","Juncus bufonius",6413649,"Juncus bufonius L.","ACCEPTED","SPECIES","EXACT",99,6413649,6,7707728,196,1369,5353
"2267","Juncus bufonius",6413649,"Juncus bufonius L.","ACCEPTED","SPECIES","EXACT",99,6413649,6,7707728,196,1369,5353
"2268","Juncus bufonius",6413649,"Juncus bufonius L.","ACCEPTED","SPECIES","EXACT",99,6413649,6,7707728,196,1369,5353
"2269","Juncus bufonius",6413649,"Juncus bufonius L.","ACCEPTED","SPECIES","EXACT",99,6413649,6,7707728,196,1369,5353
"2270","Juncus bulbosus",2701339,"Juncus bulbosus L.","ACCEPTED","SPECIES","EXACT",98,2701339,6,7707728,196,1369,5353
"2271","Juncus bulbosus",2701339,"Juncus bulbosus L.","ACCEPTED","SPECIES","EXACT",98,2701339,6,7707728,196,1369,5353
"2272","Juncus bulbosus",2701339,"Juncus bulbosus L.","ACCEPTED","SPECIES","EXACT",98,2701339,6,7707728,196,1369,5353
"2273","Juncus capitatus",2701957,"Juncus capitatus Weigel","ACCEPTED","SPECIES","EXACT",97,2701957,6,7707728,196,1369,5353
"2274","Juncus capitatus",2701957,"Juncus capitatus Weigel","ACCEPTED","SPECIES","EXACT",97,2701957,6,7707728,196,1369,5353
"2275","Juncus compressus",2701599,"Juncus compressus Jacq.","ACCEPTED","SPECIES","EXACT",97,2701599,6,7707728,196,1369,5353
"2276","Juncus compressus",2701599,"Juncus compressus Jacq.","ACCEPTED","SPECIES","EXACT",97,2701599,6,7707728,196,1369,5353
"2277","Juncus compressus",2701599,"Juncus compressus Jacq.","ACCEPTED","SPECIES","EXACT",97,2701599,6,7707728,196,1369,5353
"2278","Juncus compressus",2701599,"Juncus compressus Jacq.","ACCEPTED","SPECIES","EXACT",97,2701599,6,7707728,196,1369,5353
"2279","Juncus conglomeratus",2701418,"Juncus conglomeratus L.","ACCEPTED","SPECIES","EXACT",99,2701418,6,7707728,196,1369,5353
"2280","Juncus conglomeratus",2701418,"Juncus conglomeratus L.","ACCEPTED","SPECIES","EXACT",99,2701418,6,7707728,196,1369,5353
"2281","Juncus conglomeratus",2701418,"Juncus conglomeratus L.","ACCEPTED","SPECIES","EXACT",99,2701418,6,7707728,196,1369,5353
"2282","Juncus conglomeratus",2701418,"Juncus conglomeratus L.","ACCEPTED","SPECIES","EXACT",99,2701418,6,7707728,196,1369,5353
"2283","Juncus effusus",2701311,"Juncus effusus L.","ACCEPTED","SPECIES","EXACT",98,2701311,6,7707728,196,1369,5353
"2284","Juncus effusus",2701311,"Juncus effusus L.","ACCEPTED","SPECIES","EXACT",98,2701311,6,7707728,196,1369,5353
