"","eeacellcode","pd"
"13967","1kmE3998N3091",14847.6356735
"13968","1kmE3998N3092",10060.495514
"13969","1kmE3998N3093",8950.1351115
"13970","1kmE3998N3094",13734.3665075
"13971","1kmE3998N3095",16448.312278
"13972","1kmE3998N3096",17449.322023
"13973","1kmE3998N3097",9786.8225725
"13974","1kmE3998N3098",15309.2699655
"13975","1kmE3998N3099",14478.86355
"13976","1kmE3998N3100",15348.967721
"13977","1kmE3998N3101",17661.1124305
"13978","1kmE3998N3102",22603.822824
"13979","1kmE3998N3103",20437.2544975
"13980","1kmE3998N3104",23784.204171
"13981","1kmE3998N3105",22627.0179235
"13982","1kmE3998N3106",20784.6601525
"13983","1kmE3998N3107",19488.293727
"13984","1kmE3998N3108",19788.54753
"13985","1kmE3998N3109",19409.471666
"13986","1kmE3998N3110",18712.2209615
"13987","1kmE3998N3111",14495.190645
"13988","1kmE3998N3112",14342.395311
"13989","1kmE3998N3113",14262.6525105
"13990","1kmE3998N3114",15348.989385
"13991","1kmE3998N3115",8988.9842075
"13992","1kmE3998N3116",7471.4081675
"13993","1kmE3998N3117",11092.9764035
"13994","1kmE3998N3118",9863.01389
"13995","1kmE3998N3119",11228.19344
"13996","1kmE3998N3120",14170.0309845
"13997","1kmE3998N3121",12749.248291
"13998","1kmE3998N3122",11950.17424
"13999","1kmE3998N3123",12030.1803555
"14000","1kmE3998N3124",13808.382652
"14001","1kmE3998N3125",12538.3195405
"14002","1kmE3998N3126",7081.0270935
"14003","1kmE3998N3127",8478.2417225
"14004","1kmE3998N3128",10940.291949
"14005","1kmE3998N3129",10525.0098705
"14006","1kmE3998N3130",9047.430566
"14007","1kmE3998N3131",8197.057783
"14008","1kmE3998N3132",13231.9672855
"14009","1kmE3998N3133",11169.084086
"14010","1kmE3998N3134",14060.501245
"14011","1kmE3998N3135",15462.5143915
"14012","1kmE3998N3136",14781.880008
"14013","1kmE3998N3137",13621.5560145
"14014","1kmE3998N3138",15332.4582305
"14015","1kmE3998N3139",12014.953735
"14016","1kmE3998N3140",9996.338953
"14017","1kmE3998N3141",4398.5112225
"14018","1kmE3999N3068",205.01639
"14019","1kmE3999N3075",205.0163895
"14020","1kmE3999N3077",2585.5600045
"14021","1kmE3999N3078",4971.450313
"14022","1kmE3999N3079",8386.7449485
"14023","1kmE3999N3080",7443.9756505
"14024","1kmE3999N3081",7602.16169
"14025","1kmE3999N3082",13233.1422715
"14026","1kmE3999N3083",14066.1234675
"14027","1kmE3999N3084",16848.3409675
"14028","1kmE3999N3085",18848.2908275
"14029","1kmE3999N3086",16785.4073315
"14030","1kmE3999N3087",13887.9932015
"14031","1kmE3999N3088",15574.6634215
"14032","1kmE3999N3089",16875.9408625
"14033","1kmE3999N3090",13356.9776535
"14034","1kmE3999N3091",11690.5971665
"14035","1kmE3999N3092",13255.726164
"14036","1kmE3999N3093",12457.5525405
"14037","1kmE3999N3094",13521.984732
"14038","1kmE3999N3095",14568.742598
"14039","1kmE3999N3096",11557.427478
"14040","1kmE3999N3097",11896.497182
"14041","1kmE3999N3098",19370.709093
"14042","1kmE3999N3099",19138.7947755
"14043","1kmE3999N3100",15155.350814
"14044","1kmE3999N3101",20075.245557
"14045","1kmE3999N3102",22318.111287
"14046","1kmE3999N3103",20285.7558505
"14047","1kmE3999N3104",19313.792518
"14048","1kmE3999N3105",21291.3558105
"14049","1kmE3999N3106",19115.294984
"14050","1kmE3999N3107",17375.837335
"14051","1kmE3999N3108",17508.807574
"14052","1kmE3999N3109",17781.547266
"14053","1kmE3999N3110",16783.213307
"14054","1kmE3999N3111",15013.098487
"14055","1kmE3999N3112",12790.917198
"14056","1kmE3999N3113",14925.074126
"14057","1kmE3999N3114",14187.8612245
"14058","1kmE3999N3115",12154.2437185
"14059","1kmE3999N3116",4741.344101
"14060","1kmE3999N3117",4723.335362
"14061","1kmE3999N3118",5643.5059805
"14062","1kmE3999N3119",8782.495284
"14063","1kmE3999N3120",9521.43524
"14064","1kmE3999N3121",8914.0988305
"14065","1kmE3999N3122",10903.779137
"14066","1kmE3999N3123",12137.8903245
"14067","1kmE3999N3124",13700.1594995
"14068","1kmE3999N3125",12724.612109
"14069","1kmE3999N3126",10786.139881
"14070","1kmE3999N3127",9084.409406
"14071","1kmE3999N3128",9805.2949735
"14072","1kmE3999N3129",8396.6798945
"14073","1kmE3999N3130",7510.736752
"14074","1kmE3999N3131",9816.654283
"14075","1kmE3999N3132",12376.854357
"14076","1kmE3999N3133",11901.723139
"14077","1kmE3999N3134",15813.9463035
"14078","1kmE3999N3135",19556.634824
"14079","1kmE3999N3136",19924.5147075
"14080","1kmE3999N3137",19599.9977705
"14081","1kmE3999N3138",15037.691686
"14082","1kmE3999N3139",12936.131492
"14083","1kmE3999N3140",8546.6385355
"14084","1kmE3999N3141",7188.7028215
"14085","1kmE3999N3147",205.0163895
"14086","1kmE4000N3077",700.163662
"14087","1kmE4000N3078",4567.025599
"14088","1kmE4000N3079",6693.562699
"14089","1kmE4000N3080",10037.919278
"14090","1kmE4000N3081",11774.8956525
"14091","1kmE4000N3082",12790.9985065
"14092","1kmE4000N3083",14604.9496955
"14093","1kmE4000N3084",16711.016295
"14094","1kmE4000N3085",16884.642599
"14095","1kmE4000N3086",14329.537326
"14096","1kmE4000N3087",15887.330049
"14097","1kmE4000N3088",16743.2833935
"14098","1kmE4000N3089",15374.098299
"14099","1kmE4000N3090",13496.4046395
"14100","1kmE4000N3091",9062.3451145
"14101","1kmE4000N3092",7382.709483
"14102","1kmE4000N3093",7658.3495435
"14103","1kmE4000N3094",12733.7095185
"14104","1kmE4000N3095",14962.288775
"14105","1kmE4000N3096",11840.9806015
"14106","1kmE4000N3097",9076.646334
"14107","1kmE4000N3098",18011.188332
"14108","1kmE4000N3099",20177.676189
"14109","1kmE4000N3100",16992.787973
"14110","1kmE4000N3101",19243.1139895
"14111","1kmE4000N3102",22910.7802755
"14112","1kmE4000N3103",21346.3864215
"14113","1kmE4000N3104",19559.7854575
"14114","1kmE4000N3105",20564.6219625
"14115","1kmE4000N3106",20758.2095105
"14116","1kmE4000N3107",17547.357165
"14117","1kmE4000N3108",17746.9355225
"14118","1kmE4000N3109",18107.4435745
"14119","1kmE4000N3110",16412.1132265
"14120","1kmE4000N3111",15902.9492045
"14121","1kmE4000N3112",14015.4930195
"14122","1kmE4000N3113",13876.528071
"14123","1kmE4000N3114",14858.8284975
"14124","1kmE4000N3115",12903.3676665
"14125","1kmE4000N3116",3843.9877615
"14126","1kmE4000N3117",3966.3095745
"14127","1kmE4000N3118",6030.320369
"14128","1kmE4000N3119",5297.527087
"14129","1kmE4000N3120",4106.11116
"14130","1kmE4000N3121",5222.6453115
"14131","1kmE4000N3122",9739.1175545
"14132","1kmE4000N3123",10545.18944
"14133","1kmE4000N3124",12714.3348255
"14134","1kmE4000N3125",15694.4221175
"14135","1kmE4000N3126",15326.9313025
"14136","1kmE4000N3127",9369.3705405
"14137","1kmE4000N3128",9222.436926
"14138","1kmE4000N3129",7854.1939215
"14139","1kmE4000N3130",8052.066934
"14140","1kmE4000N3131",9239.4332625
"14141","1kmE4000N3132",14366.503328
"14142","1kmE4000N3133",12152.5693525
"14143","1kmE4000N3134",17568.577995
"14144","1kmE4000N3135",19987.4742375
"14145","1kmE4000N3136",22089.516178
"14146","1kmE4000N3137",20031.9459215
"14147","1kmE4000N3138",17891.8399855
"14148","1kmE4000N3139",10348.582192
"14149","1kmE4000N3140",9244.4559145
"14150","1kmE4000N3141",6453.4255115
"14151","1kmE4001N3077",1170.2325025
"14152","1kmE4001N3078",5604.37227
"14153","1kmE4001N3079",6674.334422
"14154","1kmE4001N3080",8964.431589
"14155","1kmE4001N3081",10857.3849175
"14156","1kmE4001N3082",12295.572157
"14157","1kmE4001N3083",12151.981844
"14158","1kmE4001N3084",12889.8322535
"14159","1kmE4001N3085",13581.8653815
"14160","1kmE4001N3086",16160.049763
"14161","1kmE4001N3087",16502.553025
"14162","1kmE4001N3088",15291.231269
"14163","1kmE4001N3089",12132.6307635
"14164","1kmE4001N3090",13958.093564
"14165","1kmE4001N3091",13282.2083645
"14166","1kmE4001N3092",9277.0183615
"14167","1kmE4001N3093",9308.013427
"14168","1kmE4001N3094",8604.096542
"14169","1kmE4001N3095",9216.338785
"14170","1kmE4001N3096",10364.4214885
"14171","1kmE4001N3097",12185.891254
"14172","1kmE4001N3098",17474.585111
"14173","1kmE4001N3099",20133.6820755
"14174","1kmE4001N3100",20427.1927215
"14175","1kmE4001N3101",17233.6631035
"14176","1kmE4001N3102",22152.1756885
"14177","1kmE4001N3103",21695.346834
"14178","1kmE4001N3104",19304.2682355
"14179","1kmE4001N3105",17259.997669
"14180","1kmE4001N3106",18491.08334
"14181","1kmE4001N3107",17077.139684
"14182","1kmE4001N3108",18143.111329
"14183","1kmE4001N3109",16426.0889875
"14184","1kmE4001N3110",15687.024319
"14185","1kmE4001N3111",13526.1346915
"14186","1kmE4001N3112",14629.3045155
"14187","1kmE4001N3113",13705.646153
"14188","1kmE4001N3114",13663.6920475
"14189","1kmE4001N3115",10598.6366225
"14190","1kmE4001N3116",5258.760905
"14191","1kmE4001N3117",5032.283117
"14192","1kmE4001N3118",5494.0790925
"14193","1kmE4001N3119",4119.4186035
"14194","1kmE4001N3120",2581.87146
"14195","1kmE4001N3121",4840.0054245
"14196","1kmE4001N3122",10940.159887
"14197","1kmE4001N3123",12778.583829
"14198","1kmE4001N3124",14807.0563605
"14199","1kmE4001N3125",13309.5417915
"14200","1kmE4001N3126",14572.473954
"14201","1kmE4001N3127",11648.494826
"14202","1kmE4001N3128",9252.227184
"14203","1kmE4001N3129",10553.003831
"14204","1kmE4001N3130",12807.0090245
"14205","1kmE4001N3131",9799.9011145
"14206","1kmE4001N3132",13252.2760925
"14207","1kmE4001N3133",14570.4691305
"14208","1kmE4001N3134",19843.8693555
"14209","1kmE4001N3135",19433.6406825
"14210","1kmE4001N3136",19649.2216765
"14211","1kmE4001N3137",19158.786228
"14212","1kmE4001N3138",16589.965747
"14213","1kmE4001N3139",13621.040999
"14214","1kmE4001N3140",9157.0746505
"14215","1kmE4001N3141",5618.224602
"14216","1kmE4002N3077",1948.910979
"14217","1kmE4002N3078",8864.1196705
"14218","1kmE4002N3079",8340.18108
"14219","1kmE4002N3080",6926.798553
"14220","1kmE4002N3081",9432.276134
"14221","1kmE4002N3082",11486.5213145
"14222","1kmE4002N3083",13942.989638
"14223","1kmE4002N3084",14830.6049145
"14224","1kmE4002N3085",15198.0239145
"14225","1kmE4002N3086",15665.3230015
"14226","1kmE4002N3087",15061.454035
"14227","1kmE4002N3088",14271.2601075
"14228","1kmE4002N3089",10077.8943615
"14229","1kmE4002N3090",12767.3665095
"14230","1kmE4002N3091",12157.3615815
"14231","1kmE4002N3092",9975.284622
"14232","1kmE4002N3093",11419.6763495
"14233","1kmE4002N3094",13230.463491
"14234","1kmE4002N3095",9684.930049
"14235","1kmE4002N3096",11352.401244
"14236","1kmE4002N3097",14659.221443
"14237","1kmE4002N3098",18419.156429
"14238","1kmE4002N3099",17759.1599505
"14239","1kmE4002N3100",17217.2193835
"14240","1kmE4002N3101",10701.3782685
"14241","1kmE4002N3102",19656.5641385
"14242","1kmE4002N3103",20568.9293655
"14243","1kmE4002N3104",20141.265504
"14244","1kmE4002N3105",15369.604562
"14245","1kmE4002N3106",18009.9484975
"14246","1kmE4002N3107",17739.7633505
"14247","1kmE4002N3108",17557.732825
"14248","1kmE4002N3109",17077.8382965
"14249","1kmE4002N3110",14463.963723
"14250","1kmE4002N3111",11402.3172735
"14251","1kmE4002N3112",15407.8109735
"14252","1kmE4002N3113",14230.3379855
"14253","1kmE4002N3114",11935.8032025
"14254","1kmE4002N3115",11043.791437
"14255","1kmE4002N3116",7610.690473
"14256","1kmE4002N3117",8729.3976845
"14257","1kmE4002N3118",8106.5801135
"14258","1kmE4002N3119",6828.236681
"14259","1kmE4002N3120",6971.7071655
"14260","1kmE4002N3121",5919.152816
"14261","1kmE4002N3122",10050.5175225
"14262","1kmE4002N3123",12383.1192905
"14263","1kmE4002N3124",11520.509261
"14264","1kmE4002N3125",12983.411348
"14265","1kmE4002N3126",14613.4439565
"14266","1kmE4002N3127",10958.3979135
"14267","1kmE4002N3128",8032.878848
"14268","1kmE4002N3129",10571.7835715
"14269","1kmE4002N3130",11340.769324
"14270","1kmE4002N3131",6598.6061705
"14271","1kmE4002N3132",12278.229197
"14272","1kmE4002N3133",16411.126418
"14273","1kmE4002N3134",18622.786861
"14274","1kmE4002N3135",17917.441637
"14275","1kmE4002N3136",16142.335349
"14276","1kmE4002N3137",18393.6261
"14277","1kmE4002N3138",16598.1300955
"14278","1kmE4002N3139",13197.9457235
"14279","1kmE4002N3140",8593.084545
"14280","1kmE4002N3141",1654.336688
"14281","1kmE4003N3078",5868.3048685
"14282","1kmE4003N3079",4532.950969
"14283","1kmE4003N3080",5423.532676
"14284","1kmE4003N3081",6554.6451395
"14285","1kmE4003N3082",13370.374842
"14286","1kmE4003N3083",16196.403432
"14287","1kmE4003N3084",15386.231415
"14288","1kmE4003N3085",14058.9790305
"14289","1kmE4003N3086",14506.6487645
"14290","1kmE4003N3087",14172.42126
"14291","1kmE4003N3088",12199.984558
"14292","1kmE4003N3089",9406.8713085
"14293","1kmE4003N3090",12899.5121685
"14294","1kmE4003N3091",9850.082973
"14295","1kmE4003N3092",8231.9406675
"14296","1kmE4003N3093",6782.567985
"14297","1kmE4003N3094",13378.475321
"14298","1kmE4003N3095",11460.987787
"14299","1kmE4003N3096",15180.5329715
"14300","1kmE4003N3097",17231.1756875
"14301","1kmE4003N3098",18901.322154
"14302","1kmE4003N3099",15692.079126
"14303","1kmE4003N3100",12845.0187535
"14304","1kmE4003N3101",11335.658961
"14305","1kmE4003N3102",13684.9938465
"14306","1kmE4003N3103",17784.101064
"14307","1kmE4003N3104",19520.9771685
"14308","1kmE4003N3105",18352.446824
"14309","1kmE4003N3106",19182.115258
"14310","1kmE4003N3107",16727.9995755
"14311","1kmE4003N3108",12947.620204
"14312","1kmE4003N3109",13331.49402
"14313","1kmE4003N3110",11624.801876
"14314","1kmE4003N3111",6077.083076
"14315","1kmE4003N3112",10899.5385005
"14316","1kmE4003N3113",9654.341794
"14317","1kmE4003N3114",10481.977688
"14318","1kmE4003N3115",11114.75148
"14319","1kmE4003N3116",8018.2624645
"14320","1kmE4003N3117",7161.4773545
"14321","1kmE4003N3118",7711.75275
"14322","1kmE4003N3119",6365.8644885
"14323","1kmE4003N3120",7575.8927625
"14324","1kmE4003N3121",9825.691067
"14325","1kmE4003N3122",9186.609435
"14326","1kmE4003N3123",9401.8125105
"14327","1kmE4003N3124",10722.6358745
"14328","1kmE4003N3125",11137.1906305
"14329","1kmE4003N3126",11204.6867975
"14330","1kmE4003N3127",7668.80778
"14331","1kmE4003N3128",8801.4299835
"14332","1kmE4003N3129",8052.241428
"14333","1kmE4003N3130",7693.3936515
"14334","1kmE4003N3131",6604.2333055
"14335","1kmE4003N3132",9590.539221
"14336","1kmE4003N3133",16077.851409
"14337","1kmE4003N3134",19665.882323
"14338","1kmE4003N3135",20481.2756625
"14339","1kmE4003N3136",18387.9378485
"14340","1kmE4003N3137",18306.729212
"14341","1kmE4003N3138",16197.326872
"14342","1kmE4003N3139",12552.0362145
"14343","1kmE4003N3140",8322.6213755
"14344","1kmE4003N3141",3075.24287
"14345","1kmE4004N3078",581.386543
"14346","1kmE4004N3079",1666.058953
"14347","1kmE4004N3080",5933.71933
"14348","1kmE4004N3081",11365.8353425
"14349","1kmE4004N3082",13775.475886
"14350","1kmE4004N3083",16175.466989
"14351","1kmE4004N3084",15433.651056
"14352","1kmE4004N3085",14800.978979
"14353","1kmE4004N3086",13611.414442
"14354","1kmE4004N3087",12901.2327025
"14355","1kmE4004N3088",14523.2057535
"14356","1kmE4004N3089",12740.6090205
"14357","1kmE4004N3090",14038.1909115
"14358","1kmE4004N3091",15134.5569945
"14359","1kmE4004N3092",14880.254189
"14360","1kmE4004N3093",10185.7632045
"14361","1kmE4004N3094",6084.764047
"14362","1kmE4004N3095",8645.0365365
"14363","1kmE4004N3096",12426.2347665
"14364","1kmE4004N3097",13975.506075
"14365","1kmE4004N3098",17547.5583385
"14366","1kmE4004N3099",15166.329019
"14367","1kmE4004N3100",9063.9848175
"14368","1kmE4004N3101",10546.0941465
"14369","1kmE4004N3102",13234.93334
"14370","1kmE4004N3103",14866.173478
"14371","1kmE4004N3104",18424.8663765
"14372","1kmE4004N3105",19726.066722
"14373","1kmE4004N3106",20293.1662455
"14374","1kmE4004N3107",17515.180773
"14375","1kmE4004N3108",12419.05245
"14376","1kmE4004N3109",11528.9776855
"14377","1kmE4004N3110",12410.4212675
"14378","1kmE4004N3111",5743.352405
"14379","1kmE4004N3112",8824.0360665
"14380","1kmE4004N3113",9332.0029035
"14381","1kmE4004N3114",8991.569904
"14382","1kmE4004N3115",8439.141337
"14383","1kmE4004N3116",6013.9182485
"14384","1kmE4004N3117",5888.078517
"14385","1kmE4004N3118",8942.3218745
"14386","1kmE4004N3119",6570.4550065
"14387","1kmE4004N3120",8081.427894
"14388","1kmE4004N3121",9696.85277
"14389","1kmE4004N3122",8978.3069105
"14390","1kmE4004N3123",5641.832096
"14391","1kmE4004N3124",3658.19374
"14392","1kmE4004N3125",5624.3000725
"14393","1kmE4004N3126",5664.8307985
"14394","1kmE4004N3127",7019.6995765
"14395","1kmE4004N3128",8996.838455
"14396","1kmE4004N3129",6742.3072515
"14397","1kmE4004N3130",9613.6178745
"14398","1kmE4004N3131",9565.636536
"14399","1kmE4004N3132",9097.469128
"14400","1kmE4004N3133",13169.6516555
"14401","1kmE4004N3134",17784.2277065
"14402","1kmE4004N3135",19046.484789
"14403","1kmE4004N3136",19448.0248835
"14404","1kmE4004N3137",17307.521969
"14405","1kmE4004N3138",17779.3473695
"14406","1kmE4004N3139",13941.9532645
"14407","1kmE4004N3140",9069.6496815
"14408","1kmE4004N3141",9328.7155065
"14409","1kmE4004N3142",4102.1258055
"14410","1kmE4005N3077",205.016389
"14411","1kmE4005N3078",893.0428645
"14412","1kmE4005N3079",933.920716999999
"14413","1kmE4005N3080",1296.7093605
"14414","1kmE4005N3081",10362.9284495
"14415","1kmE4005N3082",12866.593957
"14416","1kmE4005N3083",11815.209975
"14417","1kmE4005N3084",13024.091076
"14418","1kmE4005N3085",10945.6059965
"14419","1kmE4005N3086",10909.3791405
"14420","1kmE4005N3087",9538.017564
"14421","1kmE4005N3088",15820.4618715
"14422","1kmE4005N3089",13643.4741635
"14423","1kmE4005N3090",15682.127538
"14424","1kmE4005N3091",14782.9558175
"14425","1kmE4005N3092",15278.4918115
"14426","1kmE4005N3093",12261.5110965
"14427","1kmE4005N3094",10333.3335085
"14428","1kmE4005N3095",8488.6025405
"14429","1kmE4005N3096",9054.4870385
"14430","1kmE4005N3097",8857.3359915
"14431","1kmE4005N3098",13955.5375875
"14432","1kmE4005N3099",13816.076082
"14433","1kmE4005N3100",13181.9284435
"14434","1kmE4005N3101",11285.259198
"14435","1kmE4005N3102",13459.72833
"14436","1kmE4005N3103",14290.0394925
"14437","1kmE4005N3104",16345.491647
"14438","1kmE4005N3105",19126.7529405
"14439","1kmE4005N3106",19898.5879855
"14440","1kmE4005N3107",18854.4104575
"14441","1kmE4005N3108",16893.5838175
"14442","1kmE4005N3109",15086.2157335
"14443","1kmE4005N3110",13599.901461
"14444","1kmE4005N3111",9626.2339025
"14445","1kmE4005N3112",7845.233874
"14446","1kmE4005N3113",8614.4606435
"14447","1kmE4005N3114",9218.3279425
"14448","1kmE4005N3115",8602.93255
"14449","1kmE4005N3116",10244.069015
"14450","1kmE4005N3117",8453.1770965
"14451","1kmE4005N3118",8257.572917
"14452","1kmE4005N3119",6455.0648925
"14453","1kmE4005N3120",7738.3482965
"14454","1kmE4005N3121",9370.459256
"14455","1kmE4005N3122",9036.423942
"14456","1kmE4005N3123",5267.1378935
"14457","1kmE4005N3124",11628.49546
"14458","1kmE4005N3125",7086.931178
"14459","1kmE4005N3126",4608.393514
"14460","1kmE4005N3127",7256.7836215
"14461","1kmE4005N3128",5766.025157
"14462","1kmE4005N3129",8914.921104
"14463","1kmE4005N3130",12416.2388
"14464","1kmE4005N3131",11879.5349305
"14465","1kmE4005N3132",8263.209185
"14466","1kmE4005N3133",10377.111629
"14467","1kmE4005N3134",12749.0859635
"14468","1kmE4005N3135",12548.398637
"14469","1kmE4005N3136",11822.8516
"14470","1kmE4005N3137",13185.844946
"14471","1kmE4005N3138",14576.1013235
"14472","1kmE4005N3139",10923.63878
"14473","1kmE4005N3140",9631.5351035
"14474","1kmE4005N3141",9085.054701
"14475","1kmE4005N3142",8716.271436
"14476","1kmE4005N3143",403.8964465
"14477","1kmE4006N3077",205.01639
"14478","1kmE4006N3078",695.6222065
"14479","1kmE4006N3079",382.5064855
"14480","1kmE4006N3080",1415.4486955
"14481","1kmE4006N3081",7695.555044
"14482","1kmE4006N3082",9198.888985
"14483","1kmE4006N3083",7922.1611335
"14484","1kmE4006N3084",5961.0479915
"14485","1kmE4006N3085",10011.0230765
"14486","1kmE4006N3086",11429.8359525
"14487","1kmE4006N3087",8544.4416735
"14488","1kmE4006N3088",13262.7478835
"14489","1kmE4006N3089",12778.688962
"14490","1kmE4006N3090",13404.973531
"14491","1kmE4006N3091",10751.078698
"14492","1kmE4006N3092",11555.5935355
"14493","1kmE4006N3093",10010.2956075
"14494","1kmE4006N3094",13162.941047
"14495","1kmE4006N3095",10354.3624815
"14496","1kmE4006N3096",8646.042133
"14497","1kmE4006N3097",13449.9684835
"14498","1kmE4006N3098",15077.988825
"14499","1kmE4006N3099",10948.4996675
"14500","1kmE4006N3100",12883.8201255
"14501","1kmE4006N3101",11030.3222805
"14502","1kmE4006N3102",11489.352612
"14503","1kmE4006N3103",12614.265001
"14504","1kmE4006N3104",17191.495593
"14505","1kmE4006N3105",14921.132075
"14506","1kmE4006N3106",18158.359566
"14507","1kmE4006N3107",17688.091111
"14508","1kmE4006N3108",16448.4316725
"14509","1kmE4006N3109",14730.6418665
"14510","1kmE4006N3110",14794.12827
"14511","1kmE4006N3111",10067.97421
"14512","1kmE4006N3112",8066.5085165
"14513","1kmE4006N3113",10004.708668
"14514","1kmE4006N3114",12867.112491
"14515","1kmE4006N3115",14316.659676
"14516","1kmE4006N3116",14226.806049
"14517","1kmE4006N3117",10989.240388
"14518","1kmE4006N3118",8361.453488
"14519","1kmE4006N3119",8685.886907
"14520","1kmE4006N3120",9119.252374
"14521","1kmE4006N3121",10927.2089945
"14522","1kmE4006N3122",11519.658753
"14523","1kmE4006N3123",10487.38374
"14524","1kmE4006N3124",12103.767708
"14525","1kmE4006N3125",7205.101358
"14526","1kmE4006N3126",4263.7378105
"14527","1kmE4006N3127",8158.6141705
"14528","1kmE4006N3128",7848.969255
"14529","1kmE4006N3129",10627.144149
"14530","1kmE4006N3130",13728.858549
"14531","1kmE4006N3131",14078.6380465
"14532","1kmE4006N3132",10557.9337795
"14533","1kmE4006N3133",13135.3966005
"14534","1kmE4006N3134",14525.201423
"14535","1kmE4006N3135",17970.9302755
"14536","1kmE4006N3136",16371.7765865
"14537","1kmE4006N3137",16599.4363945
"14538","1kmE4006N3138",16227.8800425
"14539","1kmE4006N3139",12947.823752
"14540","1kmE4006N3140",13398.884441
"14541","1kmE4006N3141",11366.752388
"14542","1kmE4006N3142",8395.130385
"14543","1kmE4006N3143",1907.026369
"14544","1kmE4007N3078",205.0163895
"14545","1kmE4007N3080",628.87041
"14546","1kmE4007N3081",2143.237557
"14547","1kmE4007N3082",6084.05661
"14548","1kmE4007N3083",8092.1130975
"14549","1kmE4007N3084",8329.0958675
"14550","1kmE4007N3085",8367.2085195
"14551","1kmE4007N3086",11436.274536
"14552","1kmE4007N3087",9643.2154125
"14553","1kmE4007N3088",9045.297585
"14554","1kmE4007N3089",10261.261354
"14555","1kmE4007N3090",10031.450162
"14556","1kmE4007N3091",8242.5360565
"14557","1kmE4007N3092",10546.466286
"14558","1kmE4007N3093",14591.404
"14559","1kmE4007N3094",14457.7368085
"14560","1kmE4007N3095",12322.5347765
"14561","1kmE4007N3096",11434.916473
"14562","1kmE4007N3097",13670.846525
"14563","1kmE4007N3098",14008.8718025
"14564","1kmE4007N3099",10479.3114775
"14565","1kmE4007N3100",10835.3921075
"14566","1kmE4007N3101",13209.3189955
"14567","1kmE4007N3102",13644.0287085
"14568","1kmE4007N3103",11613.2244
"14569","1kmE4007N3104",14964.7088445
"14570","1kmE4007N3105",14557.9913065
"14571","1kmE4007N3106",15374.0817355
"14572","1kmE4007N3107",17085.692425
"14573","1kmE4007N3108",18356.3164305
"14574","1kmE4007N3109",13564.6671995
"14575","1kmE4007N3110",14501.558894
"14576","1kmE4007N3111",5985.226217
"14577","1kmE4007N3112",5496.469582
"14578","1kmE4007N3113",12704.344174
"14579","1kmE4007N3114",13979.833644
"14580","1kmE4007N3115",14510.707107
"14581","1kmE4007N3116",12175.181942
"14582","1kmE4007N3117",10002.4947145
"14583","1kmE4007N3118",9033.5805135
"14584","1kmE4007N3119",10187.1654985
"14585","1kmE4007N3120",7547.0226595
"14586","1kmE4007N3121",8970.200152
"14587","1kmE4007N3122",13851.518491
"14588","1kmE4007N3123",12424.267365
"14589","1kmE4007N3124",12177.4098845
"14590","1kmE4007N3125",11608.5868725
"14591","1kmE4007N3126",9111.122231
"14592","1kmE4007N3127",7230.8628715
"14593","1kmE4007N3128",7348.278198
"14594","1kmE4007N3129",9317.7948365
"14595","1kmE4007N3130",11679.921774
"14596","1kmE4007N3131",15850.675298
"14597","1kmE4007N3132",14987.365134
"14598","1kmE4007N3133",12453.077225
"14599","1kmE4007N3134",14205.7201445
"14600","1kmE4007N3135",15889.3385685
"14601","1kmE4007N3136",14880.4272555
"14602","1kmE4007N3137",15813.776607
"14603","1kmE4007N3138",16475.0753125
"14604","1kmE4007N3139",13526.75069
"14605","1kmE4007N3140",15696.233485
"14606","1kmE4007N3141",11861.656231
"14607","1kmE4007N3142",7776.9023025
"14608","1kmE4007N3143",205.01639
"14609","1kmE4008N3081",1274.701513
"14610","1kmE4008N3082",4867.835467
"14611","1kmE4008N3083",6581.76821
"14612","1kmE4008N3084",6952.2533475
"14613","1kmE4008N3085",5792.878819
"14614","1kmE4008N3086",12320.0233225
"14615","1kmE4008N3087",8137.2995965
"14616","1kmE4008N3088",9464.153424
"14617","1kmE4008N3089",9074.003125
"14618","1kmE4008N3090",11128.3241535
"14619","1kmE4008N3091",9570.49972
"14620","1kmE4008N3092",8492.6572825
"14621","1kmE4008N3093",16615.141474
"14622","1kmE4008N3094",18188.5433455
"14623","1kmE4008N3095",14644.380219
"14624","1kmE4008N3096",16772.0834475
"14625","1kmE4008N3097",15236.953518
"14626","1kmE4008N3098",13760.038315
"14627","1kmE4008N3099",16911.6590525
"14628","1kmE4008N3100",13271.095949
"14629","1kmE4008N3101",10404.124071
"14630","1kmE4008N3102",10554.878555
"14631","1kmE4008N3103",10051.455318
"14632","1kmE4008N3104",12020.191321
"14633","1kmE4008N3105",14030.2894305
"14634","1kmE4008N3106",15325.0156905
"14635","1kmE4008N3107",19733.223029
"14636","1kmE4008N3108",20463.3264905
"14637","1kmE4008N3109",18402.9203435
"14638","1kmE4008N3110",12955.7795275
"14639","1kmE4008N3111",8129.5086065
"14640","1kmE4008N3112",5696.629519
"14641","1kmE4008N3113",12980.920305
"14642","1kmE4008N3114",10613.299908
"14643","1kmE4008N3115",9568.965855
"14644","1kmE4008N3116",8937.721665
"14645","1kmE4008N3117",9336.386505
"14646","1kmE4008N3118",9762.7722255
"14647","1kmE4008N3119",4667.686021
"14648","1kmE4008N3120",3711.224026
"14649","1kmE4008N3121",9505.270325
