"","eeacellcode","pd_loss"
"7461","1kmE3926N3099",121.0935355
"7462","1kmE3926N3100",130.491216499999
"7463","1kmE3926N3101",0
"7464","1kmE3926N3102",12.3415524999982
"7465","1kmE3926N3103",76.3878164999987
"7466","1kmE3926N3104",154.051521000001
"7467","1kmE3926N3105",0
"7468","1kmE3926N3106",0
"7469","1kmE3926N3107",0
"7470","1kmE3926N3108",0
"7471","1kmE3926N3109",88.7293690000006
"7472","1kmE3926N3110",0
"7473","1kmE3926N3111",0
"7474","1kmE3926N3112",0
"7475","1kmE3926N3113",0
"7476","1kmE3926N3114",0
"7477","1kmE3926N3115",0
"7478","1kmE3926N3116",0
"7479","1kmE3926N3117",0
"7480","1kmE3926N3118",0
"7481","1kmE3926N3119",50.0505484999994
"7482","1kmE3926N3120",303.177321499999
"7483","1kmE3926N3121",475.931941000001
"7484","1kmE3926N3122",0
"7485","1kmE3926N3123",12.3415525
"7486","1kmE3926N3124",263.0824655
"7487","1kmE3926N3125",166.3092105
"7488","1kmE3926N3126",0
"7489","1kmE3926N3127",71.2438409999995
"7490","1kmE3926N3128",0
"7491","1kmE3926N3129",68.685111499999
"7492","1kmE3926N3130",0
"7493","1kmE3926N3131",0
"7494","1kmE3926N3132",460.451177499999
"7495","1kmE3926N3133",126.552261999999
"7496","1kmE3926N3134",75.9324244999989
"7497","1kmE3926N3135",189.014610499999
"7498","1kmE3926N3136",136.530203499999
"7499","1kmE3926N3137",136.5302035
"7500","1kmE3926N3138",112.371385000002
"7501","1kmE3926N3139",170.497993500001
"7502","1kmE3926N3140",0
"7503","1kmE3926N3141",34.1637654999995
"7504","1kmE3926N3142",33.9677899999988
"7505","1kmE3926N3143",33.9677899999997
"7506","1kmE3926N3144",33.9677900000006
"7507","1kmE3926N3145",0
"7508","1kmE3926N3146",220.548541999999
"7509","1kmE3926N3147",0
"7510","1kmE3926N3148",103.254861000001
"7511","1kmE3926N3149",0
"7512","1kmE3926N3150",0
"7513","1kmE3926N3151",12.3415525
"7514","1kmE3926N3152",0
"7515","1kmE3926N3153",0
"7516","1kmE3926N3154",98.7465009999996
"7517","1kmE3926N3155",0
"7518","1kmE3926N3156",0
"7519","1kmE3927N3084",0
"7520","1kmE3927N3085",0
"7521","1kmE3927N3086",0
"7522","1kmE3927N3087",0
"7523","1kmE3927N3088",0
"7524","1kmE3927N3089",78.4035949999998
"7525","1kmE3927N3090",148.965138
"7526","1kmE3927N3091",133.9148995
"7527","1kmE3927N3092",0
"7528","1kmE3927N3093",82.973068000003
"7529","1kmE3927N3094",82.9730679999993
"7530","1kmE3927N3095",0
"7531","1kmE3927N3096",70.0510689999992
"7532","1kmE3927N3097",0
"7533","1kmE3927N3098",91.6707439999991
"7534","1kmE3927N3099",63.6617064999991
"7535","1kmE3927N3100",51.9638109999978
"7536","1kmE3927N3101",0
"7537","1kmE3927N3102",12.3415524999982
"7538","1kmE3927N3103",148.871756
"7539","1kmE3927N3104",0
"7540","1kmE3927N3105",0
"7541","1kmE3927N3106",0
"7542","1kmE3927N3107",0
"7543","1kmE3927N3108",0
"7544","1kmE3927N3109",0
"7545","1kmE3927N3110",0
"7546","1kmE3927N3111",0
"7547","1kmE3927N3112",150.50995
"7548","1kmE3927N3113",239.761722499999
"7549","1kmE3927N3114",0
"7550","1kmE3927N3115",0
"7551","1kmE3927N3116",0
"7552","1kmE3927N3117",0
"7553","1kmE3927N3118",0
"7554","1kmE3927N3119",249.682581499999
"7555","1kmE3927N3120",516.263335
"7556","1kmE3927N3121",278.518180000001
"7557","1kmE3927N3122",0
"7558","1kmE3927N3123",34.7721490000004
"7559","1kmE3927N3124",0
"7560","1kmE3927N3125",19.0969535000004
"7561","1kmE3927N3126",0
"7562","1kmE3927N3127",0
"7563","1kmE3927N3128",166.3092105
"7564","1kmE3927N3129",0
"7565","1kmE3927N3130",0
"7566","1kmE3927N3131",18.0806954999989
"7567","1kmE3927N3132",166.3092105
"7568","1kmE3927N3133",82.9730679999993
"7569","1kmE3927N3134",0
"7570","1kmE3927N3135",0
"7571","1kmE3927N3136",50.7782240000015
"7572","1kmE3927N3137",66.803559
"7573","1kmE3927N3138",170.497993500001
"7574","1kmE3927N3139",170.497993500001
"7575","1kmE3927N3140",0
"7576","1kmE3927N3141",185.761335000001
"7577","1kmE3927N3142",0
"7578","1kmE3927N3143",0
"7579","1kmE3927N3144",0
"7580","1kmE3927N3145",439.481815
"7581","1kmE3927N3146",754.350637
"7582","1kmE3927N3147",482.046138
"7583","1kmE3927N3148",0
"7584","1kmE3927N3149",0
"7585","1kmE3927N3150",58.2502664999993
"7586","1kmE3927N3151",358.6865105
"7587","1kmE3927N3152",12.3415525000019
"7588","1kmE3927N3153",93.6555180000014
"7589","1kmE3927N3154",0
"7590","1kmE3927N3155",0
"7591","1kmE3928N3084",0
"7592","1kmE3928N3085",0
"7593","1kmE3928N3086",0
"7594","1kmE3928N3087",160.607819000001
"7595","1kmE3928N3088",0
"7596","1kmE3928N3089",0
"7597","1kmE3928N3090",119.113906500002
"7598","1kmE3928N3091",192.215268
"7599","1kmE3928N3092",336.037096999997
"7600","1kmE3928N3093",0
"7601","1kmE3928N3094",0
"7602","1kmE3928N3095",0
"7603","1kmE3928N3096",154.051521000001
"7604","1kmE3928N3097",0
"7605","1kmE3928N3098",30.4144789999991
"7606","1kmE3928N3099",0
"7607","1kmE3928N3100",0
"7608","1kmE3928N3101",0
"7609","1kmE3928N3102",0
"7610","1kmE3928N3103",0
"7611","1kmE3928N3104",0
"7612","1kmE3928N3105",0
"7613","1kmE3928N3106",0
"7614","1kmE3928N3107",0
"7615","1kmE3928N3108",64.2129829999994
"7616","1kmE3928N3109",33.9677900000006
"7617","1kmE3928N3110",0
"7618","1kmE3928N3111",166.309211
"7619","1kmE3928N3112",148.0657065
"7620","1kmE3928N3113",155.079423000001
"7621","1kmE3928N3114",123.327154500001
"7622","1kmE3928N3115",0
"7623","1kmE3928N3116",0
"7624","1kmE3928N3117",0
"7625","1kmE3928N3118",0
"7626","1kmE3928N3119",426.504476
"7627","1kmE3928N3120",600.659616000001
"7628","1kmE3928N3121",361.458016499999
"7629","1kmE3928N3122",68.6851115000009
"7630","1kmE3928N3123",166.309210500001
"7631","1kmE3928N3124",0
"7632","1kmE3928N3125",57.7706900000003
"7633","1kmE3928N3126",0
"7634","1kmE3928N3127",0
"7635","1kmE3928N3128",225.298762999999
"7636","1kmE3928N3129",0
"7637","1kmE3928N3130",0
"7638","1kmE3928N3131",0
"7639","1kmE3928N3132",18.0806954999989
"7640","1kmE3928N3133",0
"7641","1kmE3928N3134",0
"7642","1kmE3928N3135",0
"7643","1kmE3928N3136",0
"7644","1kmE3928N3137",0
"7645","1kmE3928N3138",0
"7646","1kmE3928N3139",252.833253499999
"7647","1kmE3928N3140",93.1449275000014
"7648","1kmE3928N3141",0
"7649","1kmE3928N3142",0
"7650","1kmE3928N3143",145.270735
"7651","1kmE3928N3144",185.761334499999
"7652","1kmE3928N3145",316.934418000001
"7653","1kmE3928N3146",476.689017500001
"7654","1kmE3928N3147",311.548143999999
"7655","1kmE3928N3148",160.233862999999
"7656","1kmE3928N3149",0
"7657","1kmE3928N3150",0
"7658","1kmE3928N3151",0
"7659","1kmE3928N3152",0
"7660","1kmE3928N3153",0
"7661","1kmE3929N3085",0
"7662","1kmE3929N3086",0
"7663","1kmE3929N3087",0
"7664","1kmE3929N3088",0
"7665","1kmE3929N3089",0
"7666","1kmE3929N3090",0
"7667","1kmE3929N3091",164.421453000003
"7668","1kmE3929N3092",617.320837499999
"7669","1kmE3929N3093",172.341537
"7670","1kmE3929N3094",243.206932000001
"7671","1kmE3929N3095",0
"7672","1kmE3929N3096",181.324463500001
"7673","1kmE3929N3097",161.376663499999
"7674","1kmE3929N3098",303.2628945
"7675","1kmE3929N3099",82.9730679999993
"7676","1kmE3929N3100",0
"7677","1kmE3929N3101",0
"7678","1kmE3929N3102",0
"7679","1kmE3929N3103",0
"7680","1kmE3929N3104",0
"7681","1kmE3929N3105",0
"7682","1kmE3929N3106",0
"7683","1kmE3929N3107",0
"7684","1kmE3929N3108",70.0510689999992
"7685","1kmE3929N3109",0
"7686","1kmE3929N3110",0
"7687","1kmE3929N3111",96.3688524999998
"7688","1kmE3929N3112",123.327154500001
"7689","1kmE3929N3113",281.8084135
"7690","1kmE3929N3114",0
"7691","1kmE3929N3115",0
"7692","1kmE3929N3116",0
"7693","1kmE3929N3117",0
"7694","1kmE3929N3118",0
"7695","1kmE3929N3119",82.9730679999993
"7696","1kmE3929N3120",186.233458500001
"7697","1kmE3929N3121",337.329084999999
"7698","1kmE3929N3122",62.6876494999997
"7699","1kmE3929N3123",166.3092105
"7700","1kmE3929N3124",82.9730680000002
"7701","1kmE3929N3125",0
"7702","1kmE3929N3126",0
"7703","1kmE3929N3127",0
"7704","1kmE3929N3128",0
"7705","1kmE3929N3129",166.3092105
"7706","1kmE3929N3130",98.7465009999996
"7707","1kmE3929N3131",179.988056500002
"7708","1kmE3929N3132",101.0537635
"7709","1kmE3929N3133",0
"7710","1kmE3929N3134",0
"7711","1kmE3929N3135",48.4426344999993
"7712","1kmE3929N3136",195.670964000001
"7713","1kmE3929N3137",0
"7714","1kmE3929N3138",119.6738785
"7715","1kmE3929N3139",82.9730680000011
"7716","1kmE3929N3140",304.077605499999
"7717","1kmE3929N3141",482.941307999999
"7718","1kmE3929N3142",111.302944999999
"7719","1kmE3929N3143",390.352181499999
"7720","1kmE3929N3144",212.485446999999
"7721","1kmE3929N3145",661.152057500001
"7722","1kmE3929N3146",617.383323999999
"7723","1kmE3929N3147",528.1404955
"7724","1kmE3929N3148",33.9677900000006
"7725","1kmE3929N3149",82.9730679999993
"7726","1kmE3929N3150",98.7465009999996
"7727","1kmE3929N3151",5.35311550000006
"7728","1kmE3929N3152",0
"7729","1kmE3929N3153",0
"7730","1kmE3930N3085",0
"7731","1kmE3930N3086",0
"7732","1kmE3930N3087",27.3594185000002
"7733","1kmE3930N3088",0
"7734","1kmE3930N3089",0
"7735","1kmE3930N3090",0
"7736","1kmE3930N3091",184.311479999997
"7737","1kmE3930N3092",174.248896500001
"7738","1kmE3930N3093",118.415034999998
"7739","1kmE3930N3094",12.3415525
"7740","1kmE3930N3095",104.9889195
"7741","1kmE3930N3096",0
"7742","1kmE3930N3097",180.794498499999
"7743","1kmE3930N3098",0
"7744","1kmE3930N3099",0
"7745","1kmE3930N3100",0
"7746","1kmE3930N3101",123.327154500001
"7747","1kmE3930N3102",0
"7748","1kmE3930N3103",0
"7749","1kmE3930N3104",0
"7750","1kmE3930N3105",0
"7751","1kmE3930N3106",71.1641424999998
"7752","1kmE3930N3107",75.5921954999994
"7753","1kmE3930N3108",82.3926214999992
"7754","1kmE3930N3109",96.3688524999998
"7755","1kmE3930N3110",0
"7756","1kmE3930N3111",70.0510689999992
"7757","1kmE3930N3112",0
"7758","1kmE3930N3113",0
"7759","1kmE3930N3114",0
"7760","1kmE3930N3115",0
"7761","1kmE3930N3116",0
"7762","1kmE3930N3117",0
"7763","1kmE3930N3118",12.5801835000002
"7764","1kmE3930N3119",52.4844069999999
"7765","1kmE3930N3120",179.6315125
"7766","1kmE3930N3121",321.9021655
"7767","1kmE3930N3122",123.327154499999
"7768","1kmE3930N3123",166.309211
"7769","1kmE3930N3124",0
"7770","1kmE3930N3125",82.9730679999993
"7771","1kmE3930N3126",0
"7772","1kmE3930N3127",0
"7773","1kmE3930N3128",16.7530104999987
"7774","1kmE3930N3129",242.6448275
"7775","1kmE3930N3130",0
"7776","1kmE3930N3131",78.4035949999998
"7777","1kmE3930N3132",82.9730679999993
"7778","1kmE3930N3133",133.023616500001
"7779","1kmE3930N3134",0
"7780","1kmE3930N3135",48.4426345000011
"7781","1kmE3930N3136",0
"7782","1kmE3930N3137",463.18266
"7783","1kmE3930N3138",122.467266
"7784","1kmE3930N3139",11.6132209999996
"7785","1kmE3930N3140",437.662343999997
"7786","1kmE3930N3141",191.7994045
"7787","1kmE3930N3142",0
"7788","1kmE3930N3143",752.445941
"7789","1kmE3930N3144",329.977406500002
"7790","1kmE3930N3145",430.2005665
"7791","1kmE3930N3146",191.7380765
"7792","1kmE3930N3147",98.3682884999998
"7793","1kmE3930N3148",82.9730680000011
"7794","1kmE3930N3149",0
"7795","1kmE3930N3150",83.8705164999992
"7796","1kmE3930N3151",82.9730679999993
"7797","1kmE3930N3152",181.5840685
"7798","1kmE3930N3153",0
"7799","1kmE3930N3159",160.233864
"7800","1kmE3930N3160",0
"7801","1kmE3930N3163",0
"7802","1kmE3931N3085",0
"7803","1kmE3931N3086",0
"7804","1kmE3931N3087",0
"7805","1kmE3931N3088",0
"7806","1kmE3931N3089",0
"7807","1kmE3931N3090",0
"7808","1kmE3931N3091",0
"7809","1kmE3931N3092",0
"7810","1kmE3931N3093",272.508260000001
"7811","1kmE3931N3094",12.3415525
"7812","1kmE3931N3095",0
"7813","1kmE3931N3096",82.9730679999993
"7814","1kmE3931N3097",82.9730680000011
"7815","1kmE3931N3098",0
"7816","1kmE3931N3099",0
"7817","1kmE3931N3100",0
"7818","1kmE3931N3101",0
"7819","1kmE3931N3102",0
"7820","1kmE3931N3103",0
"7821","1kmE3931N3104",0
"7822","1kmE3931N3105",126.552262
"7823","1kmE3931N3106",0
"7824","1kmE3931N3107",167.529156
"7825","1kmE3931N3108",76.3878165000006
"7826","1kmE3931N3109",70.051069000001
"7827","1kmE3931N3110",0
"7828","1kmE3931N3111",0
"7829","1kmE3931N3112",0
"7830","1kmE3931N3113",0
"7831","1kmE3931N3114",0
"7832","1kmE3931N3115",0
"7833","1kmE3931N3116",185.761334500001
"7834","1kmE3931N3117",206.3002225
"7835","1kmE3931N3118",0
"7836","1kmE3931N3119",0
"7837","1kmE3931N3120",52.4844069999999
"7838","1kmE3931N3121",0
"7839","1kmE3931N3122",0
"7840","1kmE3931N3123",0
"7841","1kmE3931N3124",0
"7842","1kmE3931N3125",0
"7843","1kmE3931N3126",0
"7844","1kmE3931N3127",0
"7845","1kmE3931N3128",0
"7846","1kmE3931N3129",0
"7847","1kmE3931N3130",0
"7848","1kmE3931N3131",0
"7849","1kmE3931N3132",136.5302035
"7850","1kmE3931N3133",31.4385060000004
"7851","1kmE3931N3134",18.0806955000007
"7852","1kmE3931N3135",209.52533
"7853","1kmE3931N3136",103.254860999999
"7854","1kmE3931N3137",209.2250675
"7855","1kmE3931N3138",2.11892050000097
"7856","1kmE3931N3139",295.765026499999
"7857","1kmE3931N3140",225.654897
"7858","1kmE3931N3141",52.4844069999999
"7859","1kmE3931N3142",44.8341875000006
"7860","1kmE3931N3143",44.8341880000007
"7861","1kmE3931N3144",704.150858000001
"7862","1kmE3931N3145",321.610528000001
"7863","1kmE3931N3146",92.2180564999999
"7864","1kmE3931N3147",103.3007435
"7865","1kmE3931N3148",0
"7866","1kmE3931N3149",0
"7867","1kmE3931N3150",0
"7868","1kmE3931N3151",0
"7869","1kmE3931N3152",323.865449000001
"7870","1kmE3931N3153",0
"7871","1kmE3931N3157",182.7529465
"7872","1kmE3931N3158",182.513572999998
"7873","1kmE3931N3159",404.5872285
"7874","1kmE3931N3160",0
"7875","1kmE3931N3161",0
"7876","1kmE3931N3162",0
"7877","1kmE3931N3163",0
"7878","1kmE3931N3164",0
"7879","1kmE3932N3084",127.1956965
"7880","1kmE3932N3085",0
"7881","1kmE3932N3086",0
"7882","1kmE3932N3087",0
"7883","1kmE3932N3088",0
"7884","1kmE3932N3089",98.7465010000014
"7885","1kmE3932N3090",0
"7886","1kmE3932N3091",64.8353165000008
"7887","1kmE3932N3092",0
"7888","1kmE3932N3093",227.2766235
"7889","1kmE3932N3094",0
"7890","1kmE3932N3095",0
"7891","1kmE3932N3096",98.7465009999996
"7892","1kmE3932N3097",0
"7893","1kmE3932N3098",0
"7894","1kmE3932N3099",0
"7895","1kmE3932N3100",0
"7896","1kmE3932N3101",0
"7897","1kmE3932N3102",0
"7898","1kmE3932N3103",78.4035949999998
"7899","1kmE3932N3104",345.9407235
"7900","1kmE3932N3105",0
"7901","1kmE3932N3106",0
"7902","1kmE3932N3107",36.3152710000013
"7903","1kmE3932N3108",82.9730679999993
"7904","1kmE3932N3109",70.051069000001
"7905","1kmE3932N3110",111.0981605
"7906","1kmE3932N3111",0
"7907","1kmE3932N3112",84.5560880000003
"7908","1kmE3932N3113",0
"7909","1kmE3932N3114",0
"7910","1kmE3932N3115",559.465754000001
"7911","1kmE3932N3116",50.858227499999
"7912","1kmE3932N3117",168.161341999999
"7913","1kmE3932N3118",0
"7914","1kmE3932N3119",0
"7915","1kmE3932N3120",160.233864
"7916","1kmE3932N3121",0
"7917","1kmE3932N3122",0
"7918","1kmE3932N3123",0
"7919","1kmE3932N3124",0
"7920","1kmE3932N3125",0
"7921","1kmE3932N3126",0
"7922","1kmE3932N3127",0
"7923","1kmE3932N3128",0
"7924","1kmE3932N3129",0
"7925","1kmE3932N3130",0
"7926","1kmE3932N3131",0
"7927","1kmE3932N3132",317.9500935
"7928","1kmE3932N3133",0
"7929","1kmE3932N3134",123.327154499999
"7930","1kmE3932N3135",144.124110500001
"7931","1kmE3932N3136",0
"7932","1kmE3932N3137",185.550580500001
"7933","1kmE3932N3138",160.1986805
"7934","1kmE3932N3139",11.6132209999996
"7935","1kmE3932N3140",0
"7936","1kmE3932N3141",0
"7937","1kmE3932N3142",8.24862100000064
"7938","1kmE3932N3143",241.797308000001
"7939","1kmE3932N3144",297.898217000002
"7940","1kmE3932N3145",0
"7941","1kmE3932N3146",0
"7942","1kmE3932N3147",136.4779155
"7943","1kmE3932N3148",0
"7944","1kmE3932N3149",0
"7945","1kmE3932N3150",0
"7946","1kmE3932N3151",0
"7947","1kmE3932N3152",177.928532
"7948","1kmE3932N3153",0
"7949","1kmE3932N3154",0
"7950","1kmE3932N3156",219.1016885
"7951","1kmE3932N3157",281.3613085
"7952","1kmE3932N3158",899.6033885
"7953","1kmE3932N3159",657.6139035
"7954","1kmE3932N3160",48.1981785000007
"7955","1kmE3932N3161",0
"7956","1kmE3932N3162",0
"7957","1kmE3932N3163",0
"7958","1kmE3932N3164",0
"7959","1kmE3933N3083",0
"7960","1kmE3933N3084",98.7465010000005
"7961","1kmE3933N3085",0
"7962","1kmE3933N3086",0
"7963","1kmE3933N3087",0
"7964","1kmE3933N3088",25.4806834999999
"7965","1kmE3933N3089",98.7465010000005
"7966","1kmE3933N3090",0
"7967","1kmE3933N3091",0
"7968","1kmE3933N3092",0
"7969","1kmE3933N3093",0
"7970","1kmE3933N3094",0
"7971","1kmE3933N3095",82.9730680000011
"7972","1kmE3933N3096",0
"7973","1kmE3933N3097",82.9730680000011
"7974","1kmE3933N3098",0
"7975","1kmE3933N3099",0
"7976","1kmE3933N3100",0
"7977","1kmE3933N3101",0
"7978","1kmE3933N3102",0
"7979","1kmE3933N3103",0
"7980","1kmE3933N3104",218.948146500001
"7981","1kmE3933N3105",0
"7982","1kmE3933N3106",0
"7983","1kmE3933N3107",56.9959074999988
"7984","1kmE3933N3108",0
"7985","1kmE3933N3109",212.865732
"7986","1kmE3933N3110",153.024136999999
"7987","1kmE3933N3111",136.4779155
"7988","1kmE3933N3112",0
"7989","1kmE3933N3113",82.9730679999993
"7990","1kmE3933N3114",18.0806954999989
"7991","1kmE3933N3115",282.174911
"7992","1kmE3933N3116",166.309210500001
"7993","1kmE3933N3117",219.2816145
"7994","1kmE3933N3118",50.7782239999997
"7995","1kmE3933N3119",0
"7996","1kmE3933N3120",0
"7997","1kmE3933N3121",0
"7998","1kmE3933N3122",0
"7999","1kmE3933N3123",0
"8000","1kmE3933N3124",0
"8001","1kmE3933N3125",0
"8002","1kmE3933N3126",0
"8003","1kmE3933N3127",0
"8004","1kmE3933N3128",106.114624
"8005","1kmE3933N3129",0
"8006","1kmE3933N3130",0
"8007","1kmE3933N3131",166.309210500001
"8008","1kmE3933N3132",0
"8009","1kmE3933N3133",82.9730679999993
"8010","1kmE3933N3134",0
"8011","1kmE3933N3135",0
"8012","1kmE3933N3136",0
"8013","1kmE3933N3137",0
"8014","1kmE3933N3138",0
"8015","1kmE3933N3139",50.7782239999997
"8016","1kmE3933N3140",0
"8017","1kmE3933N3141",0
"8018","1kmE3933N3142",0
"8019","1kmE3933N3143",0
"8020","1kmE3933N3144",12.3415525
"8021","1kmE3933N3145",0
"8022","1kmE3933N3146",98.7465009999996
"8023","1kmE3933N3147",0
"8024","1kmE3933N3148",185.7613345
"8025","1kmE3933N3149",41.0986434999995
"8026","1kmE3933N3150",300.8596755
"8027","1kmE3933N3151",336.774435500001
"8028","1kmE3933N3152",527.2849775
"8029","1kmE3933N3153",0
"8030","1kmE3933N3154",21.0445090000003
"8031","1kmE3933N3155",316.759997
"8032","1kmE3933N3156",455.9528165
"8033","1kmE3933N3157",812.813356500001
"8034","1kmE3933N3158",945.295207000001
"8035","1kmE3933N3159",853.9585425
"8036","1kmE3933N3160",981.170130499999
"8037","1kmE3933N3161",175.735092000001
"8038","1kmE3933N3162",0
"8039","1kmE3933N3163",82.9730679999993
"8040","1kmE3933N3164",0
"8041","1kmE3933N3165",0
"8042","1kmE3934N3082",0
"8043","1kmE3934N3083",0
"8044","1kmE3934N3084",0
"8045","1kmE3934N3085",98.7465010000005
"8046","1kmE3934N3086",0
"8047","1kmE3934N3087",0
"8048","1kmE3934N3088",0
"8049","1kmE3934N3089",0
"8050","1kmE3934N3090",0
"8051","1kmE3934N3091",0
"8052","1kmE3934N3092",0
"8053","1kmE3934N3093",0
"8054","1kmE3934N3094",0
"8055","1kmE3934N3095",0
"8056","1kmE3934N3096",0
"8057","1kmE3934N3097",0
"8058","1kmE3934N3098",0
"8059","1kmE3934N3099",0
"8060","1kmE3934N3100",0
"8061","1kmE3934N3101",0
"8062","1kmE3934N3102",0
"8063","1kmE3934N3103",0
"8064","1kmE3934N3104",0
"8065","1kmE3934N3105",0
"8066","1kmE3934N3106",0
"8067","1kmE3934N3107",0
"8068","1kmE3934N3108",70.0510690000001
"8069","1kmE3934N3109",168.797570000001
"8070","1kmE3934N3110",136.477915500001
"8071","1kmE3934N3111",99.9400394999993
"8072","1kmE3934N3112",0
"8073","1kmE3934N3113",0
"8074","1kmE3934N3114",56.9959074999997
"8075","1kmE3934N3115",23.720765
"8076","1kmE3934N3116",203.3522775
"8077","1kmE3934N3117",0
"8078","1kmE3934N3118",218.840787499999
"8079","1kmE3934N3119",82.9730679999993
"8080","1kmE3934N3120",306.183774499999
"8081","1kmE3934N3121",0
"8082","1kmE3934N3122",345.995199000001
"8083","1kmE3934N3123",0
"8084","1kmE3934N3124",0
"8085","1kmE3934N3125",0
"8086","1kmE3934N3126",0
"8087","1kmE3934N3127",0
"8088","1kmE3934N3128",0
"8089","1kmE3934N3129",50.7782239999997
"8090","1kmE3934N3130",82.9730679999993
"8091","1kmE3934N3131",0
"8092","1kmE3934N3132",63.2131585000006
"8093","1kmE3934N3133",82.9730680000011
"8094","1kmE3934N3134",34.1637655000013
"8095","1kmE3934N3135",105.9702065
"8096","1kmE3934N3136",130.3272215
"8097","1kmE3934N3137",129.727586499997
"8098","1kmE3934N3138",33.9677899999988
"8099","1kmE3934N3139",0
"8100","1kmE3934N3140",0
"8101","1kmE3934N3141",0
"8102","1kmE3934N3142",0
"8103","1kmE3934N3143",0
"8104","1kmE3934N3144",233.404442999999
"8105","1kmE3934N3145",98.7465009999996
"8106","1kmE3934N3146",268.7344025
"8107","1kmE3934N3147",0
"8108","1kmE3934N3148",263.3909535
"8109","1kmE3934N3149",41.0986434999995
"8110","1kmE3934N3150",377.873079000001
"8111","1kmE3934N3151",429.536459499999
"8112","1kmE3934N3152",0
"8113","1kmE3934N3153",89.4770615000016
"8114","1kmE3934N3154",254.499707000001
"8115","1kmE3934N3155",230.437264
"8116","1kmE3934N3156",565.595568999999
"8117","1kmE3934N3157",689.141378
"8118","1kmE3934N3158",838.578711999999
"8119","1kmE3934N3159",824.2605305
"8120","1kmE3934N3160",820.920400999999
"8121","1kmE3934N3161",0
"8122","1kmE3934N3162",0
"8123","1kmE3934N3163",171.859855499999
"8124","1kmE3934N3164",0
"8125","1kmE3934N3165",82.9730679999993
"8126","1kmE3935N3083",179.6315125
"8127","1kmE3935N3084",0
"8128","1kmE3935N3085",0
"8129","1kmE3935N3086",0
"8130","1kmE3935N3087",0
"8131","1kmE3935N3088",0
"8132","1kmE3935N3089",0
"8133","1kmE3935N3090",29.8889704999992
"8134","1kmE3935N3091",22.4307589999989
"8135","1kmE3935N3092",49.5192014999993
"8136","1kmE3935N3093",56.9959075000006
"8137","1kmE3935N3094",249.282278499999
"8138","1kmE3935N3095",0
"8139","1kmE3935N3096",0
"8140","1kmE3935N3097",0
"8141","1kmE3935N3098",0
"8142","1kmE3935N3099",0
"8143","1kmE3935N3100",0
"8144","1kmE3935N3101",0
"8145","1kmE3935N3102",0
"8146","1kmE3935N3103",0
"8147","1kmE3935N3104",0
"8148","1kmE3935N3105",135.014519
"8149","1kmE3935N3106",106.114623500001
"8150","1kmE3935N3107",33.9677900000006
"8151","1kmE3935N3108",0
"8152","1kmE3935N3109",0
"8153","1kmE3935N3110",0
"8154","1kmE3935N3111",0
"8155","1kmE3935N3112",0
"8156","1kmE3935N3113",0
"8157","1kmE3935N3114",283.561018500001
"8158","1kmE3935N3115",333.3599005
"8159","1kmE3935N3116",0
"8160","1kmE3935N3117",82.9730679999993
"8161","1kmE3935N3118",0
"8162","1kmE3935N3119",0
"8163","1kmE3935N3120",126.552261999999
"8164","1kmE3935N3121",0
"8165","1kmE3935N3122",82.9730680000011
"8166","1kmE3935N3123",0
"8167","1kmE3935N3124",98.7465009999996
"8168","1kmE3935N3125",0
"8169","1kmE3935N3126",82.9730679999993
"8170","1kmE3935N3127",0
"8171","1kmE3935N3128",0
"8172","1kmE3935N3129",0
"8173","1kmE3935N3130",0
"8174","1kmE3935N3131",0
"8175","1kmE3935N3132",0
"8176","1kmE3935N3133",0
"8177","1kmE3935N3134",243.206931000001
"8178","1kmE3935N3135",179.6315125
"8179","1kmE3935N3136",50.7782239999997
"8180","1kmE3935N3137",332.350818999999
"8181","1kmE3935N3138",48.7575074999995
"8182","1kmE3935N3139",0
"8183","1kmE3935N3140",0
"8184","1kmE3935N3141",0
"8185","1kmE3935N3142",0
"8186","1kmE3935N3143",0
"8187","1kmE3935N3144",0
"8188","1kmE3935N3145",0
"8189","1kmE3935N3146",0
"8190","1kmE3935N3147",0
"8191","1kmE3935N3148",123.545808999999
"8192","1kmE3935N3149",258.560326999999
"8193","1kmE3935N3150",420.091221999999
"8194","1kmE3935N3151",311.548145000001
"8195","1kmE3935N3152",30.3540900000007
"8196","1kmE3935N3153",143.9781365
"8197","1kmE3935N3154",240.482265499999
"8198","1kmE3935N3155",369.309961500001
"8199","1kmE3935N3156",376.444359000001
"8200","1kmE3935N3157",314.497562
"8201","1kmE3935N3158",669.017051500001
"8202","1kmE3935N3159",301.929236999998
"8203","1kmE3935N3160",12.3415525
"8204","1kmE3935N3161",178.857996000001
"8205","1kmE3935N3162",0
"8206","1kmE3935N3163",166.380227499998
"8207","1kmE3935N3164",125.838254499999
"8208","1kmE3935N3165",0
"8209","1kmE3936N3084",0
"8210","1kmE3936N3085",0
"8211","1kmE3936N3086",0
"8212","1kmE3936N3087",0
"8213","1kmE3936N3088",0
"8214","1kmE3936N3089",0
"8215","1kmE3936N3090",0
"8216","1kmE3936N3091",0
"8217","1kmE3936N3092",0
"8218","1kmE3936N3093",0
"8219","1kmE3936N3094",326.500672
"8220","1kmE3936N3095",179.6315125
"8221","1kmE3936N3096",0
"8222","1kmE3936N3097",0
"8223","1kmE3936N3098",0
"8224","1kmE3936N3099",123.327154999999
"8225","1kmE3936N3100",0
