"","eeacellcode","pd"
"10396","1kmE3963N3143",12813.1994635
"10397","1kmE3963N3144",11793.3983755
"10398","1kmE3963N3145",8580.357886
"10399","1kmE3963N3146",9909.126157
"10400","1kmE3963N3147",11366.558048
"10401","1kmE3963N3148",10809.701927
"10402","1kmE3963N3149",6542.6452545
"10403","1kmE3963N3150",1890.9641925
"10404","1kmE3963N3151",3951.01503
"10405","1kmE3963N3152",10999.365647
"10406","1kmE3963N3153",11692.3625835
"10407","1kmE3963N3154",4103.2270555
"10408","1kmE3963N3155",8655.710165
"10409","1kmE3963N3156",13419.795616
"10410","1kmE3963N3157",14764.717166
"10411","1kmE3963N3164",6023.543378
"10412","1kmE3964N3082",2544.052415
"10413","1kmE3964N3083",7738.621695
"10414","1kmE3964N3084",9022.117122
"10415","1kmE3964N3085",8127.0017995
"10416","1kmE3964N3086",8286.075364
"10417","1kmE3964N3087",8087.6099455
"10418","1kmE3964N3088",6502.4208855
"10419","1kmE3964N3089",11033.5775175
"10420","1kmE3964N3090",8537.0668405
"10421","1kmE3964N3091",5687.782559
"10422","1kmE3964N3092",6076.873182
"10423","1kmE3964N3093",9293.1472615
"10424","1kmE3964N3094",11761.182298
"10425","1kmE3964N3095",11493.8676815
"10426","1kmE3964N3096",7961.714076
"10427","1kmE3964N3097",10108.521777
"10428","1kmE3964N3098",11137.6171585
"10429","1kmE3964N3099",9671.783824
"10430","1kmE3964N3100",8230.509711
"10431","1kmE3964N3101",9196.3748755
"10432","1kmE3964N3102",9691.152236
"10433","1kmE3964N3103",15036.145604
"10434","1kmE3964N3104",14690.4418385
"10435","1kmE3964N3105",14701.7378865
"10436","1kmE3964N3106",11684.3694995
"10437","1kmE3964N3107",13496.66275
"10438","1kmE3964N3108",10945.40827
"10439","1kmE3964N3109",9046.056586
"10440","1kmE3964N3110",14830.4423485
"10441","1kmE3964N3111",16736.9694815
"10442","1kmE3964N3112",15077.160979
"10443","1kmE3964N3113",10069.995205
"10444","1kmE3964N3114",7605.5885355
"10445","1kmE3964N3115",5623.870759
"10446","1kmE3964N3116",5900.2401255
"10447","1kmE3964N3117",8068.239822
"10448","1kmE3964N3118",8191.5613735
"10449","1kmE3964N3119",15615.3124455
"10450","1kmE3964N3120",16848.406254
"10451","1kmE3964N3121",12115.546045
"10452","1kmE3964N3122",12522.224849
"10453","1kmE3964N3123",12300.785809
"10454","1kmE3964N3124",7056.1089805
"10455","1kmE3964N3125",6216.2623065
"10456","1kmE3964N3126",8504.052265
"10457","1kmE3964N3127",8839.079778
"10458","1kmE3964N3128",6752.2544035
"10459","1kmE3964N3129",4571.4145705
"10460","1kmE3964N3130",4019.731054
"10461","1kmE3964N3131",5151.163253
"10462","1kmE3964N3132",12438.74484
"10463","1kmE3964N3133",14929.7809615
"10464","1kmE3964N3134",9904.9545575
"10465","1kmE3964N3135",5999.7235875
"10466","1kmE3964N3136",6650.2053565
"10467","1kmE3964N3137",8818.971793
"10468","1kmE3964N3138",5201.5334965
"10469","1kmE3964N3139",3034.324885
"10470","1kmE3964N3140",5957.5338485
"10471","1kmE3964N3141",8579.8226445
"10472","1kmE3964N3142",15247.050192
"10473","1kmE3964N3143",16139.2573265
"10474","1kmE3964N3144",10922.5880535
"10475","1kmE3964N3145",10437.8859885
"10476","1kmE3964N3146",11402.001052
"10477","1kmE3964N3147",10167.2877955
"10478","1kmE3964N3148",11165.6431525
"10479","1kmE3964N3149",6737.358797
"10480","1kmE3964N3150",6298.58465
"10481","1kmE3964N3151",4894.1505635
"10482","1kmE3964N3152",9854.9897345
"10483","1kmE3964N3153",12726.2248775
"10484","1kmE3964N3154",5383.70209
"10485","1kmE3964N3155",4061.2093355
"10486","1kmE3964N3156",12708.3375055
"10487","1kmE3964N3157",14107.7006955
"10488","1kmE3965N3083",3831.519843
"10489","1kmE3965N3084",8235.055958
"10490","1kmE3965N3085",6615.891901
"10491","1kmE3965N3086",5743.5013345
"10492","1kmE3965N3087",5955.653786
"10493","1kmE3965N3088",6369.9143755
"10494","1kmE3965N3089",11698.985806
"10495","1kmE3965N3090",8755.618783
"10496","1kmE3965N3091",3471.6614895
"10497","1kmE3965N3092",6941.3600045
"10498","1kmE3965N3093",10459.40631
"10499","1kmE3965N3094",9603.860994
"10500","1kmE3965N3095",7616.92931
"10501","1kmE3965N3096",8427.680572
"10502","1kmE3965N3097",8606.4847915
"10503","1kmE3965N3098",12418.437667
"10504","1kmE3965N3099",8759.7892
"10505","1kmE3965N3100",5201.8629575
"10506","1kmE3965N3101",9247.3037005
"10507","1kmE3965N3102",9739.206612
"10508","1kmE3965N3103",10986.773576
"10509","1kmE3965N3104",15587.542198
"10510","1kmE3965N3105",15982.3468435
"10511","1kmE3965N3106",9591.7839215
"10512","1kmE3965N3107",5636.2525575
"10513","1kmE3965N3108",5354.862996
"10514","1kmE3965N3109",5508.8492845
"10515","1kmE3965N3110",14534.8980545
"10516","1kmE3965N3111",17693.377431
"10517","1kmE3965N3112",13693.9061105
"10518","1kmE3965N3113",9664.869845
"10519","1kmE3965N3114",6946.932245
"10520","1kmE3965N3115",5931.0600325
"10521","1kmE3965N3116",9242.335089
"10522","1kmE3965N3117",8582.5642635
"10523","1kmE3965N3118",8402.4141085
"10524","1kmE3965N3119",15090.5884865
"10525","1kmE3965N3120",15624.808596
"10526","1kmE3965N3121",12791.8791475
"10527","1kmE3965N3122",9708.062305
"10528","1kmE3965N3123",8059.810222
"10529","1kmE3965N3124",6747.589094
"10530","1kmE3965N3125",4808.3485425
"10531","1kmE3965N3126",7599.0116735
"10532","1kmE3965N3127",7486.417335
"10533","1kmE3965N3128",5639.786219
"10534","1kmE3965N3129",652.8943005
"10535","1kmE3965N3130",5605.53425
"10536","1kmE3965N3131",11375.840181
"10537","1kmE3965N3132",9380.822874
"10538","1kmE3965N3133",5684.8504025
"10539","1kmE3965N3134",9338.005876
"10540","1kmE3965N3135",11358.946136
"10541","1kmE3965N3136",8122.816546
"10542","1kmE3965N3137",5220.6963135
"10543","1kmE3965N3138",6068.5833105
"10544","1kmE3965N3139",7932.203647
"10545","1kmE3965N3140",11611.454493
"10546","1kmE3965N3141",11923.604099
"10547","1kmE3965N3142",14289.594083
"10548","1kmE3965N3143",15819.246765
"10549","1kmE3965N3144",12131.847923
"10550","1kmE3965N3145",10076.1474565
"10551","1kmE3965N3146",10287.730953
"10552","1kmE3965N3147",11406.083408
"10553","1kmE3965N3148",8665.436586
"10554","1kmE3965N3149",6294.57623
"10555","1kmE3965N3150",6080.269571
"10556","1kmE3965N3151",3346.075497
"10557","1kmE3965N3152",5462.792896
"10558","1kmE3965N3153",7548.1471555
"10559","1kmE3965N3154",10981.629301
"10560","1kmE3965N3155",11018.6722605
"10561","1kmE3965N3156",13849.063673
"10562","1kmE3965N3157",13834.42998
"10563","1kmE3965N3158",9181.234152
"10564","1kmE3966N3084",3524.4759845
"10565","1kmE3966N3085",8018.95648
"10566","1kmE3966N3086",8642.795854
"10567","1kmE3966N3087",6274.6002975
"10568","1kmE3966N3088",8495.2803995
"10569","1kmE3966N3089",14419.011478
"10570","1kmE3966N3090",12108.1502525
"10571","1kmE3966N3091",6878.750914
"10572","1kmE3966N3092",7298.360075
"10573","1kmE3966N3093",8992.6906865
"10574","1kmE3966N3094",7920.233503
"10575","1kmE3966N3095",11419.490881
"10576","1kmE3966N3096",11994.867725
"10577","1kmE3966N3097",6511.462779
"10578","1kmE3966N3098",7817.157006
"10579","1kmE3966N3099",6370.847247
"10580","1kmE3966N3100",10260.080092
"10581","1kmE3966N3101",9657.087257
"10582","1kmE3966N3102",9606.954069
"10583","1kmE3966N3103",8190.2228
"10584","1kmE3966N3104",14734.5015095
"10585","1kmE3966N3105",14969.0638475
"10586","1kmE3966N3106",6486.282079
"10587","1kmE3966N3107",2357.2115345
"10588","1kmE3966N3108",6967.332141
"10589","1kmE3966N3109",8562.3320115
"10590","1kmE3966N3110",13192.348024
"10591","1kmE3966N3111",16492.674909
"10592","1kmE3966N3112",11770.562285
"10593","1kmE3966N3113",6908.1855245
"10594","1kmE3966N3114",5063.487488
"10595","1kmE3966N3115",8462.4124225
"10596","1kmE3966N3116",9429.9204285
"10597","1kmE3966N3117",11335.358031
"10598","1kmE3966N3118",10016.798277
"10599","1kmE3966N3119",15000.510776
"10600","1kmE3966N3120",16460.525586
"10601","1kmE3966N3121",15039.5850305
"10602","1kmE3966N3122",11601.299362
"10603","1kmE3966N3123",8623.481194
"10604","1kmE3966N3124",5172.8511735
"10605","1kmE3966N3125",9955.8441715
"10606","1kmE3966N3126",8119.7652565
"10607","1kmE3966N3127",6834.424128
"10608","1kmE3966N3128",2936.430435
"10609","1kmE3966N3129",371.7490805
"10610","1kmE3966N3130",5430.9437625
"10611","1kmE3966N3131",16509.7067815
"10612","1kmE3966N3132",16553.537012
"10613","1kmE3966N3133",12302.776779
"10614","1kmE3966N3134",4264.7173155
"10615","1kmE3966N3135",5814.0469025
"10616","1kmE3966N3136",3720.3911655
"10617","1kmE3966N3137",11257.321326
"10618","1kmE3966N3138",12908.545083
"10619","1kmE3966N3139",17080.831425
"10620","1kmE3966N3140",17307.835691
"10621","1kmE3966N3141",11211.8352985
"10622","1kmE3966N3142",11566.576683
"10623","1kmE3966N3143",16898.3120315
"10624","1kmE3966N3144",13439.987631
"10625","1kmE3966N3145",11525.4054145
"10626","1kmE3966N3146",11823.0500675
"10627","1kmE3966N3147",13838.710573
"10628","1kmE3966N3148",12843.492537
"10629","1kmE3966N3149",4598.235925
"10630","1kmE3966N3150",3377.5028835
"10631","1kmE3966N3151",3835.685666
"10632","1kmE3966N3152",8139.8688875
"10633","1kmE3966N3153",7981.316341
"10634","1kmE3966N3154",12937.809508
"10635","1kmE3966N3155",12390.1707735
"10636","1kmE3966N3156",11949.9414175
"10637","1kmE3966N3157",10871.0866865
"10638","1kmE3966N3158",5650.0277975
"10639","1kmE3967N3084",6976.6970815
"10640","1kmE3967N3085",10522.8718655
"10641","1kmE3967N3086",8781.8219425
"10642","1kmE3967N3087",9755.272938
"10643","1kmE3967N3088",8713.757633
"10644","1kmE3967N3089",13059.7875135
"10645","1kmE3967N3090",13058.7629765
"10646","1kmE3967N3091",5913.17514
"10647","1kmE3967N3092",9628.875769
"10648","1kmE3967N3093",7146.379197
"10649","1kmE3967N3094",9387.6553365
"10650","1kmE3967N3095",12875.4510285
"10651","1kmE3967N3096",14858.1892995
"10652","1kmE3967N3097",9807.7384845
"10653","1kmE3967N3098",3514.7879805
"10654","1kmE3967N3099",4666.7648175
"10655","1kmE3967N3100",8163.702096
"10656","1kmE3967N3101",5162.141909
"10657","1kmE3967N3102",9663.2677715
"10658","1kmE3967N3103",10008.0394945
"10659","1kmE3967N3104",7067.452941
"10660","1kmE3967N3105",9810.294344
"10661","1kmE3967N3106",4709.8253105
"10662","1kmE3967N3107",5614.1872615
"10663","1kmE3967N3108",3719.7389265
"10664","1kmE3967N3109",3897.030136
"10665","1kmE3967N3110",12641.3372455
"10666","1kmE3967N3111",19538.0848755
"10667","1kmE3967N3112",18439.1303935
"10668","1kmE3967N3113",10344.6214265
"10669","1kmE3967N3114",12861.191355
"10670","1kmE3967N3115",9141.36956
"10671","1kmE3967N3116",8777.6222585
"10672","1kmE3967N3117",9745.5929625
"10673","1kmE3967N3118",9378.627246
"10674","1kmE3967N3119",14064.202811
"10675","1kmE3967N3120",17117.6936875
"10676","1kmE3967N3121",16773.7238305
"10677","1kmE3967N3122",12233.7510225
"10678","1kmE3967N3123",10845.615986
"10679","1kmE3967N3124",9594.613343
"10680","1kmE3967N3125",11865.9935755
"10681","1kmE3967N3126",10853.0938365
"10682","1kmE3967N3127",6154.4859765
"10683","1kmE3967N3128",1724.183452
"10684","1kmE3967N3129",4104.8510045
"10685","1kmE3967N3130",5071.695573
"10686","1kmE3967N3131",17601.073758
"10687","1kmE3967N3132",18909.1337665
"10688","1kmE3967N3133",13564.3182535
"10689","1kmE3967N3134",8812.1451005
"10690","1kmE3967N3135",9832.838572
"10691","1kmE3967N3136",5893.794961
"10692","1kmE3967N3137",11211.2339495
"10693","1kmE3967N3138",11273.2282945
"10694","1kmE3967N3139",16861.081408
"10695","1kmE3967N3140",17975.9736105
"10696","1kmE3967N3141",16958.3663875
"10697","1kmE3967N3142",14781.5884215
"10698","1kmE3967N3143",14737.441531
"10699","1kmE3967N3144",9162.995927
"10700","1kmE3967N3145",9799.090371
"10701","1kmE3967N3146",10552.313358
"10702","1kmE3967N3147",15450.263022
"10703","1kmE3967N3148",16081.9120215
"10704","1kmE3967N3149",10526.778064
"10705","1kmE3967N3150",12075.623914
"10706","1kmE3967N3151",11140.4283735
"10707","1kmE3967N3152",10217.86918
"10708","1kmE3967N3153",8214.0849215
"10709","1kmE3967N3154",9044.4539015
"10710","1kmE3967N3155",10347.850647
"10711","1kmE3967N3156",4567.4034195
"10712","1kmE3967N3159",3981.9125255
"10713","1kmE3968N3084",12477.0630805
"10714","1kmE3968N3085",14887.0618005
"10715","1kmE3968N3086",9674.078709
"10716","1kmE3968N3087",5843.139596
"10717","1kmE3968N3088",5893.0264425
"10718","1kmE3968N3089",10368.9287125
"10719","1kmE3968N3090",8606.6753485
"10720","1kmE3968N3091",5647.894112
"10721","1kmE3968N3092",10750.914259
"10722","1kmE3968N3093",9083.195319
"10723","1kmE3968N3094",11523.4339755
"10724","1kmE3968N3095",14747.1365555
"10725","1kmE3968N3096",16243.1955295
"10726","1kmE3968N3097",13859.600179
"10727","1kmE3968N3098",10937.355328
"10728","1kmE3968N3099",9838.25113
"10729","1kmE3968N3100",6182.961654
"10730","1kmE3968N3101",3730.431954
"10731","1kmE3968N3102",7420.599698
"10732","1kmE3968N3103",7805.7084555
"10733","1kmE3968N3104",8458.003522
"10734","1kmE3968N3105",11443.531336
"10735","1kmE3968N3106",2959.2206745
"10736","1kmE3968N3107",6111.0078215
"10737","1kmE3968N3108",4959.275977
"10738","1kmE3968N3109",2023.8180095
"10739","1kmE3968N3110",16575.0940245
"10740","1kmE3968N3111",19880.957742
"10741","1kmE3968N3112",21432.996443
"10742","1kmE3968N3113",13259.391168
"10743","1kmE3968N3114",10959.1907705
"10744","1kmE3968N3115",10816.4311495
"10745","1kmE3968N3116",7010.3803635
"10746","1kmE3968N3117",4165.1559955
"10747","1kmE3968N3118",3778.965715
"10748","1kmE3968N3119",14011.1687105
"10749","1kmE3968N3120",16268.9811305
"10750","1kmE3968N3121",17032.239585
"10751","1kmE3968N3122",13710.5688685
"10752","1kmE3968N3123",13539.8515075
"10753","1kmE3968N3124",11896.584314
"10754","1kmE3968N3125",11986.3838565
"10755","1kmE3968N3126",9643.3153465
"10756","1kmE3968N3127",6162.4921035
"10757","1kmE3968N3128",2382.4542335
"10758","1kmE3968N3129",6979.6209285
"10759","1kmE3968N3130",7556.7960655
"10760","1kmE3968N3131",12650.984613
"10761","1kmE3968N3132",16816.5469295
"10762","1kmE3968N3133",12522.82691
"10763","1kmE3968N3134",11056.0832215
"10764","1kmE3968N3135",4023.691517
"10765","1kmE3968N3136",6229.1784805
"10766","1kmE3968N3137",12157.513289
"10767","1kmE3968N3138",6250.5923375
"10768","1kmE3968N3139",8933.3428525
"10769","1kmE3968N3140",14476.4801635
"10770","1kmE3968N3141",15616.8927545
"10771","1kmE3968N3142",12799.3622765
"10772","1kmE3968N3143",3331.6669185
"10773","1kmE3968N3144",8005.628604
"10774","1kmE3968N3145",7442.779316
"10775","1kmE3968N3146",8067.8303035
"10776","1kmE3968N3147",12185.842744
"10777","1kmE3968N3148",13972.7911425
"10778","1kmE3968N3149",13443.536245
"10779","1kmE3968N3150",13927.3365355
"10780","1kmE3968N3151",16396.8937175
"10781","1kmE3968N3152",16571.1411025
"10782","1kmE3968N3153",12759.514272
"10783","1kmE3968N3154",13569.3317545
"10784","1kmE3968N3155",12497.671853
"10785","1kmE3968N3156",5616.95396
"10786","1kmE3968N3158",5714.086979
"10787","1kmE3968N3159",7323.6019345
"10788","1kmE3968N3160",6501.005002
"10789","1kmE3968N3161",3747.9008605
"10790","1kmE3969N3082",3013.996012
"10791","1kmE3969N3083",6176.6042145
"10792","1kmE3969N3084",10349.3883615
"10793","1kmE3969N3085",11828.749311
"10794","1kmE3969N3086",11324.050847
"10795","1kmE3969N3087",3798.4068765
"10796","1kmE3969N3088",3117.7711205
"10797","1kmE3969N3089",9062.9580955
"10798","1kmE3969N3090",9384.8129105
"10799","1kmE3969N3091",3627.213537
"10800","1kmE3969N3092",4959.2258415
"10801","1kmE3969N3093",7324.8598885
"10802","1kmE3969N3094",3351.780698
"10803","1kmE3969N3095",5947.09443
"10804","1kmE3969N3096",12215.411072
"10805","1kmE3969N3097",12248.636137
"10806","1kmE3969N3098",10197.3618885
"10807","1kmE3969N3099",11123.265145
"10808","1kmE3969N3100",9737.453619
"10809","1kmE3969N3101",3627.0232415
"10810","1kmE3969N3102",4387.5920315
"10811","1kmE3969N3103",7308.422639
"10812","1kmE3969N3104",9334.489601
"10813","1kmE3969N3105",11155.4566805
"10814","1kmE3969N3106",3450.143203
"10815","1kmE3969N3107",1530.954012
"10816","1kmE3969N3108",7832.8750495
"10817","1kmE3969N3109",9543.231922
"10818","1kmE3969N3110",14938.7703365
"10819","1kmE3969N3111",20456.779992
"10820","1kmE3969N3112",21583.955639
"10821","1kmE3969N3113",13302.98292
"10822","1kmE3969N3114",11346.6231835
"10823","1kmE3969N3115",9942.9964065
"10824","1kmE3969N3116",5216.978325
"10825","1kmE3969N3117",7044.4368745
"10826","1kmE3969N3118",4272.2829755
"10827","1kmE3969N3119",11391.2620885
"10828","1kmE3969N3120",7844.6477545
"10829","1kmE3969N3121",10523.205191
"10830","1kmE3969N3122",13388.8025785
"10831","1kmE3969N3123",11034.8282005
"10832","1kmE3969N3124",13856.483729
"10833","1kmE3969N3125",9436.0506145
"10834","1kmE3969N3126",6850.5507225
"10835","1kmE3969N3127",4861.420031
"10836","1kmE3969N3128",2427.5721965
"10837","1kmE3969N3129",4048.629476
"10838","1kmE3969N3130",7958.909677
"10839","1kmE3969N3131",3724.3458245
"10840","1kmE3969N3132",12178.3545775
"10841","1kmE3969N3133",9727.768513
"10842","1kmE3969N3134",3930.259511
"10843","1kmE3969N3135",8859.464656
"10844","1kmE3969N3136",11652.709782
"10845","1kmE3969N3137",8392.8884855
"10846","1kmE3969N3138",8039.959779
"10847","1kmE3969N3139",3412.633608
"10848","1kmE3969N3140",9104.994062
"10849","1kmE3969N3141",11232.2024795
"10850","1kmE3969N3142",8244.5267165
"10851","1kmE3969N3143",12971.383061
"10852","1kmE3969N3144",9691.18183
"10853","1kmE3969N3145",8175.182593
"10854","1kmE3969N3146",7036.05593
"10855","1kmE3969N3147",10906.603789
"10856","1kmE3969N3148",11083.083355
"10857","1kmE3969N3149",11822.3925825
"10858","1kmE3969N3150",14300.520897
"10859","1kmE3969N3151",16009.570954
"10860","1kmE3969N3152",15132.185014
"10861","1kmE3969N3153",11757.1356135
"10862","1kmE3969N3154",13470.832748
"10863","1kmE3969N3155",12049.582477
"10864","1kmE3969N3156",6418.525229
"10865","1kmE3969N3158",987.771967999999
"10866","1kmE3969N3159",1380.29846
"10867","1kmE3969N3160",3908.1675305
"10868","1kmE3969N3161",4456.613046
"10869","1kmE3970N3082",4074.9220385
"10870","1kmE3970N3083",8566.2947605
"10871","1kmE3970N3084",11216.705806
"10872","1kmE3970N3085",9949.1883965
"10873","1kmE3970N3086",9250.616742
"10874","1kmE3970N3087",10128.4106315
"10875","1kmE3970N3088",3757.289098
"10876","1kmE3970N3089",6029.6743125
"10877","1kmE3970N3090",9409.5430215
"10878","1kmE3970N3091",5152.330787
"10879","1kmE3970N3092",6824.309497
"10880","1kmE3970N3093",1321.0677265
"10881","1kmE3970N3094",4901.9033335
"10882","1kmE3970N3095",6824.836634
"10883","1kmE3970N3096",7723.3393175
"10884","1kmE3970N3097",12564.963113
"10885","1kmE3970N3098",12019.303968
"10886","1kmE3970N3099",8476.2714985
"10887","1kmE3970N3100",7710.140153
"10888","1kmE3970N3101",5243.7689485
"10889","1kmE3970N3102",9618.5731535
"10890","1kmE3970N3103",7844.66806
"10891","1kmE3970N3104",5833.823807
"10892","1kmE3970N3105",6754.827483
"10893","1kmE3970N3106",4736.3685665
"10894","1kmE3970N3107",3300.6445465
"10895","1kmE3970N3108",10531.5146275
"10896","1kmE3970N3109",16583.9703575
"10897","1kmE3970N3110",14645.227499
"10898","1kmE3970N3111",17446.0106675
"10899","1kmE3970N3112",17497.973831
"10900","1kmE3970N3113",10181.4177245
"10901","1kmE3970N3114",10135.269094
"10902","1kmE3970N3115",8587.208906
"10903","1kmE3970N3116",6306.727854
"10904","1kmE3970N3117",5259.89105
"10905","1kmE3970N3118",5210.7046385
"10906","1kmE3970N3119",6173.92598
"10907","1kmE3970N3120",3001.171686
"10908","1kmE3970N3121",9128.54352
"10909","1kmE3970N3122",17167.4280105
"10910","1kmE3970N3123",15509.192508
"10911","1kmE3970N3124",15417.791934
"10912","1kmE3970N3125",14458.320994
"10913","1kmE3970N3126",8331.9985315
"10914","1kmE3970N3127",6738.0890385
"10915","1kmE3970N3128",3805.772955
"10916","1kmE3970N3129",2450.5237615
"10917","1kmE3970N3130",5181.1816085
"10918","1kmE3970N3131",2103.152332
"10919","1kmE3970N3132",8993.184877
"10920","1kmE3970N3133",14016.2023765
"10921","1kmE3970N3134",12362.5110185
"10922","1kmE3970N3135",15507.8795235
"10923","1kmE3970N3136",10897.7104885
"10924","1kmE3970N3137",3719.0872885
"10925","1kmE3970N3138",9828.0450895
"10926","1kmE3970N3139",9132.3225665
"10927","1kmE3970N3140",7918.919142
"10928","1kmE3970N3141",6234.0015765
"10929","1kmE3970N3142",6553.9288915
"10930","1kmE3970N3143",15857.224724
"10931","1kmE3970N3144",10307.8163525
"10932","1kmE3970N3145",6423.4277195
"10933","1kmE3970N3146",11225.329909
"10934","1kmE3970N3147",10106.742769
"10935","1kmE3970N3148",13837.9876415
"10936","1kmE3970N3149",11401.3644615
"10937","1kmE3970N3150",15977.824273
"10938","1kmE3970N3151",14074.0157455
"10939","1kmE3970N3152",12501.23448
"10940","1kmE3970N3153",11147.633693
"10941","1kmE3970N3154",8198.714009
"10942","1kmE3970N3155",4911.2035465
"10943","1kmE3970N3156",6443.1945795
"10944","1kmE3970N3157",5852.9563705
"10945","1kmE3970N3160",4072.3769955
"10946","1kmE3970N3161",4121.066123
"10947","1kmE3971N3079",2885.759866
"10948","1kmE3971N3080",3750.786726
"10949","1kmE3971N3081",6029.188619
"10950","1kmE3971N3082",9610.129162
"10951","1kmE3971N3083",10789.781848
"10952","1kmE3971N3084",10857.546644
"10953","1kmE3971N3085",4495.849029
"10954","1kmE3971N3086",6820.7002775
"10955","1kmE3971N3087",8304.7209895
"10956","1kmE3971N3088",4650.518579
"10957","1kmE3971N3089",9516.2787675
"10958","1kmE3971N3090",13614.657977
"10959","1kmE3971N3091",9394.7724385
"10960","1kmE3971N3092",11363.845036
"10961","1kmE3971N3093",3690.706315
"10962","1kmE3971N3094",7234.193533
"10963","1kmE3971N3095",6050.719607
"10964","1kmE3971N3096",9834.4505625
"10965","1kmE3971N3097",7903.330914
"10966","1kmE3971N3098",8572.834968
"10967","1kmE3971N3099",6490.8353905
"10968","1kmE3971N3100",8305.1344615
"10969","1kmE3971N3101",5069.814567
"10970","1kmE3971N3102",9637.383234
"10971","1kmE3971N3103",4771.3427605
"10972","1kmE3971N3104",6137.480556
"10973","1kmE3971N3105",7992.7632805
"10974","1kmE3971N3106",9783.560231
"10975","1kmE3971N3107",5129.9911315
"10976","1kmE3971N3108",13306.225477
"10977","1kmE3971N3109",16083.258085
"10978","1kmE3971N3110",13448.439262
"10979","1kmE3971N3111",14818.0421105
"10980","1kmE3971N3112",11341.704497
"10981","1kmE3971N3113",11607.325641
"10982","1kmE3971N3114",11209.105734
"10983","1kmE3971N3115",11799.203882
"10984","1kmE3971N3116",8613.636563
"10985","1kmE3971N3117",10090.3510665
"10986","1kmE3971N3118",12148.5204245
"10987","1kmE3971N3119",8852.2386555
"10988","1kmE3971N3120",6671.287185
"10989","1kmE3971N3121",5972.7825555
"10990","1kmE3971N3122",12538.910765
"10991","1kmE3971N3123",9346.047452
"10992","1kmE3971N3124",7892.6987215
"10993","1kmE3971N3125",10926.825563
"10994","1kmE3971N3126",11828.4589575
"10995","1kmE3971N3127",9469.563322
"10996","1kmE3971N3128",9384.4202095
"10997","1kmE3971N3129",4036.3371505
"10998","1kmE3971N3130",1846.965181
"10999","1kmE3971N3131",881.4795405
"11000","1kmE3971N3132",2766.4923655
"11001","1kmE3971N3133",10218.428568
"11002","1kmE3971N3134",13695.188366
"11003","1kmE3971N3135",8405.1935765
"11004","1kmE3971N3136",4868.791557
"11005","1kmE3971N3137",2475.3502795
"11006","1kmE3971N3138",6206.768049
"11007","1kmE3971N3139",10313.3184245
"11008","1kmE3971N3140",13202.6776865
"11009","1kmE3971N3141",11984.5655025
"11010","1kmE3971N3142",9136.9796905
"11011","1kmE3971N3143",12296.942894
"11012","1kmE3971N3144",6050.336702
"11013","1kmE3971N3145",5922.727289
"11014","1kmE3971N3146",8862.8751635
"11015","1kmE3971N3147",9494.7450245
"11016","1kmE3971N3148",9664.9610165
"11017","1kmE3971N3149",10133.7422085
"11018","1kmE3971N3150",14189.3884735
"11019","1kmE3971N3151",13728.057175
"11020","1kmE3971N3152",13826.1005665
"11021","1kmE3971N3153",11140.7243
"11022","1kmE3971N3154",10920.375055
"11023","1kmE3971N3155",6802.4732365
"11024","1kmE3971N3156",10158.4396185
"11025","1kmE3971N3157",8521.23387
"11026","1kmE3971N3158",2018.052892
"11027","1kmE3972N3077",2178.2403135
"11028","1kmE3972N3078",6426.5807325
"11029","1kmE3972N3079",5922.7224015
"11030","1kmE3972N3080",4810.9709425
"11031","1kmE3972N3081",9894.33727
"11032","1kmE3972N3082",10355.199163
"11033","1kmE3972N3083",7045.202416
"11034","1kmE3972N3084",5950.0409765
"11035","1kmE3972N3085",1701.2294225
"11036","1kmE3972N3086",3350.433733
"11037","1kmE3972N3087",7675.860168
"11038","1kmE3972N3088",8488.9541295
"11039","1kmE3972N3089",7487.829553
"11040","1kmE3972N3090",10510.6475745
"11041","1kmE3972N3091",9548.5122525
"11042","1kmE3972N3092",12112.284788
"11043","1kmE3972N3093",5460.5604975
"11044","1kmE3972N3094",3322.599207
"11045","1kmE3972N3095",5169.452512
"11046","1kmE3972N3096",11543.341914
"11047","1kmE3972N3097",9307.423456
"11048","1kmE3972N3098",3655.961328
"11049","1kmE3972N3099",3056.656041
"11050","1kmE3972N3100",7449.569275
"11051","1kmE3972N3101",7749.9058645
"11052","1kmE3972N3102",5313.0293905
"11053","1kmE3972N3103",5083.470814
"11054","1kmE3972N3104",6075.054106
"11055","1kmE3972N3105",9806.3860695
"11056","1kmE3972N3106",10460.66923
"11057","1kmE3972N3107",6179.2287135
"11058","1kmE3972N3108",10869.6506715
"11059","1kmE3972N3109",13618.4995855
"11060","1kmE3972N3110",9321.4665305
"11061","1kmE3972N3111",9619.0371285
"11062","1kmE3972N3112",9570.2176065
"11063","1kmE3972N3113",11557.3389475
"11064","1kmE3972N3114",11169.796962
"11065","1kmE3972N3115",11919.897934
"11066","1kmE3972N3116",10552.501391
"11067","1kmE3972N3117",12421.6821155
"11068","1kmE3972N3118",13066.989361
"11069","1kmE3972N3119",6930.416307
"11070","1kmE3972N3120",9495.054834
"11071","1kmE3972N3121",3437.6538045
"11072","1kmE3972N3122",9667.82026
"11073","1kmE3972N3123",14465.8209365
"11074","1kmE3972N3124",2333.1585735
"11075","1kmE3972N3125",9755.9594795
"11076","1kmE3972N3126",15452.3176965
"11077","1kmE3972N3127",11011.7417425
