"","eeacellcode","pd"
"5815","1kmE3902N3084",5810.623451
"5816","1kmE3902N3085",10891.3112945
"5817","1kmE3902N3086",6012.103864
"5818","1kmE3902N3087",744.0283455
"5819","1kmE3902N3088",1677.223979
"5820","1kmE3902N3089",5254.1325355
"5821","1kmE3902N3090",7987.5515525
"5822","1kmE3902N3091",2496.400354
"5823","1kmE3902N3092",6140.3340915
"5824","1kmE3902N3093",10047.3143795
"5825","1kmE3902N3094",16833.5969585
"5826","1kmE3902N3095",15979.6759535
"5827","1kmE3902N3096",11133.6973815
"5828","1kmE3902N3097",10011.4704895
"5829","1kmE3902N3098",15525.1938565
"5830","1kmE3902N3099",14039.467295
"5831","1kmE3902N3100",9610.2970045
"5832","1kmE3902N3101",5460.721371
"5833","1kmE3902N3102",9597.662941
"5834","1kmE3902N3103",12469.9421265
"5835","1kmE3902N3104",13963.61105
"5836","1kmE3902N3105",13805.551062
"5837","1kmE3902N3106",18123.9799865
"5838","1kmE3902N3107",22039.492268
"5839","1kmE3902N3108",19309.3470685
"5840","1kmE3902N3109",15794.2130145
"5841","1kmE3902N3110",12555.670973
"5842","1kmE3902N3111",10665.118616
"5843","1kmE3902N3112",8233.8388955
"5844","1kmE3902N3113",5088.8585535
"5845","1kmE3902N3114",6445.223229
"5846","1kmE3902N3115",9808.934699
"5847","1kmE3902N3116",7702.6082655
"5848","1kmE3902N3117",10193.226301
"5849","1kmE3902N3118",8320.6263985
"5850","1kmE3902N3119",12452.250243
"5851","1kmE3902N3120",8519.0657075
"5852","1kmE3902N3121",2822.94446
"5853","1kmE3902N3122",859.535662
"5854","1kmE3902N3123",5714.6549
"5855","1kmE3902N3124",6009.706011
"5856","1kmE3902N3125",8140.315854
"5857","1kmE3902N3126",14466.685495
"5858","1kmE3902N3127",17971.291081
"5859","1kmE3902N3128",14809.256722
"5860","1kmE3902N3129",9724.1280155
"5861","1kmE3902N3130",3953.2867715
"5862","1kmE3902N3131",6610.7581585
"5863","1kmE3902N3132",8109.593856
"5864","1kmE3902N3133",8308.2730845
"5865","1kmE3902N3134",14516.5314435
"5866","1kmE3902N3135",14837.52202
"5867","1kmE3902N3136",13743.740681
"5868","1kmE3902N3137",10312.140224
"5869","1kmE3902N3138",13217.1020225
"5870","1kmE3902N3139",10451.507402
"5871","1kmE3902N3140",7548.477047
"5872","1kmE3902N3141",10461.8191135
"5873","1kmE3902N3142",15572.135196
"5874","1kmE3903N3083",13529.555184
"5875","1kmE3903N3084",12877.9470115
"5876","1kmE3903N3085",8428.3908355
"5877","1kmE3903N3086",10482.6311505
"5878","1kmE3903N3087",4939.464862
"5879","1kmE3903N3088",4985.4417525
"5880","1kmE3903N3089",7594.700838
"5881","1kmE3903N3090",10215.960658
"5882","1kmE3903N3091",3976.426572
"5883","1kmE3903N3092",5289.548742
"5884","1kmE3903N3093",11033.3254625
"5885","1kmE3903N3094",16908.3990775
"5886","1kmE3903N3095",16764.5786105
"5887","1kmE3903N3096",11280.709099
"5888","1kmE3903N3097",11720.7176935
"5889","1kmE3903N3098",10953.378677
"5890","1kmE3903N3099",16729.9242015
"5891","1kmE3903N3100",18281.0042055
"5892","1kmE3903N3101",18745.091768
"5893","1kmE3903N3102",11616.671729
"5894","1kmE3903N3103",9639.068855
"5895","1kmE3903N3104",21235.812686
"5896","1kmE3903N3105",21304.608798
"5897","1kmE3903N3106",19291.22316
"5898","1kmE3903N3107",21855.556061
"5899","1kmE3903N3108",19648.923884
"5900","1kmE3903N3109",12880.0033205
"5901","1kmE3903N3110",4272.5863985
"5902","1kmE3903N3111",7601.7793975
"5903","1kmE3903N3112",15985.20703
"5904","1kmE3903N3113",11345.8724135
"5905","1kmE3903N3114",5797.260291
"5906","1kmE3903N3115",5747.6045585
"5907","1kmE3903N3116",3598.8983545
"5908","1kmE3903N3117",7310.884767
"5909","1kmE3903N3118",8335.065003
"5910","1kmE3903N3119",13694.448835
"5911","1kmE3903N3120",11707.653851
"5912","1kmE3903N3121",4990.6107775
"5913","1kmE3903N3122",2622.3061745
"5914","1kmE3903N3123",4501.356693
"5915","1kmE3903N3124",5541.075672
"5916","1kmE3903N3125",6018.3860685
"5917","1kmE3903N3126",13928.8165555
"5918","1kmE3903N3127",13833.545036
"5919","1kmE3903N3128",6465.151397
"5920","1kmE3903N3129",6538.65431
"5921","1kmE3903N3130",9681.863827
"5922","1kmE3903N3131",9219.971157
"5923","1kmE3903N3132",8816.1367035
"5924","1kmE3903N3133",6462.2975085
"5925","1kmE3903N3134",12345.2168665
"5926","1kmE3903N3135",15555.740567
"5927","1kmE3903N3136",14057.088334
"5928","1kmE3903N3137",6598.207958
"5929","1kmE3903N3138",12129.1823655
"5930","1kmE3903N3139",7416.640593
"5931","1kmE3903N3140",3666.524735
"5932","1kmE3903N3141",12751.375233
"5933","1kmE3903N3142",13176.909416
"5934","1kmE3903N3143",12673.850896
"5935","1kmE3904N3082",4524.6887505
"5936","1kmE3904N3083",8919.8362805
"5937","1kmE3904N3084",10482.893208
"5938","1kmE3904N3085",9746.497519
"5939","1kmE3904N3086",6729.3539005
"5940","1kmE3904N3087",9242.111615
"5941","1kmE3904N3088",4449.0419015
"5942","1kmE3904N3089",8357.2512345
"5943","1kmE3904N3090",11033.5932165
"5944","1kmE3904N3091",9179.915666
"5945","1kmE3904N3092",6217.779709
"5946","1kmE3904N3093",12468.4851515
"5947","1kmE3904N3094",14602.6537725
"5948","1kmE3904N3095",16461.3209495
"5949","1kmE3904N3096",13860.52832
"5950","1kmE3904N3097",11960.413295
"5951","1kmE3904N3098",14187.971956
"5952","1kmE3904N3099",10796.3050535
"5953","1kmE3904N3100",14366.628857
"5954","1kmE3904N3101",15106.6938475
"5955","1kmE3904N3102",14035.3425035
"5956","1kmE3904N3103",15863.953615
"5957","1kmE3904N3104",22718.979327
"5958","1kmE3904N3105",21642.9789205
"5959","1kmE3904N3106",17447.131036
"5960","1kmE3904N3107",16019.2294775
"5961","1kmE3904N3108",15721.7402955
"5962","1kmE3904N3109",15191.4770155
"5963","1kmE3904N3110",8582.8949445
"5964","1kmE3904N3111",13068.008978
"5965","1kmE3904N3112",16072.270302
"5966","1kmE3904N3113",16339.299683
"5967","1kmE3904N3114",15213.7508585
"5968","1kmE3904N3115",6592.514903
"5969","1kmE3904N3116",3786.6922535
"5970","1kmE3904N3117",8403.759981
"5971","1kmE3904N3118",7020.693973
"5972","1kmE3904N3119",8877.7473575
"5973","1kmE3904N3120",11223.175819
"5974","1kmE3904N3121",4656.003262
"5975","1kmE3904N3122",4495.579564
"5976","1kmE3904N3123",7418.0469785
"5977","1kmE3904N3124",3955.179113
"5978","1kmE3904N3125",3809.489131
"5979","1kmE3904N3126",12124.998025
"5980","1kmE3904N3127",7400.7825475
"5981","1kmE3904N3128",6004.050254
"5982","1kmE3904N3129",12739.835601
"5983","1kmE3904N3130",8763.6143625
"5984","1kmE3904N3131",11189.5562545
"5985","1kmE3904N3132",7942.1834705
"5986","1kmE3904N3133",6911.3530465
"5987","1kmE3904N3134",3037.636068
"5988","1kmE3904N3135",11086.929494
"5989","1kmE3904N3136",11835.7317835
"5990","1kmE3904N3137",6206.842162
"5991","1kmE3904N3138",5912.54247
"5992","1kmE3904N3139",2423.1728285
"5993","1kmE3904N3140",8844.994081
"5994","1kmE3904N3141",15500.96804
"5995","1kmE3904N3142",15051.290573
"5996","1kmE3904N3143",14113.0757575
"5997","1kmE3905N3083",2981.9822265
"5998","1kmE3905N3084",2255.328384
"5999","1kmE3905N3085",7978.4849285
"6000","1kmE3905N3086",9898.950705
"6001","1kmE3905N3087",7929.6658835
"6002","1kmE3905N3088",3352.0175505
"6003","1kmE3905N3089",11454.0684305
"6004","1kmE3905N3090",17226.173775
"6005","1kmE3905N3091",14417.204685
"6006","1kmE3905N3092",8119.0042135
"6007","1kmE3905N3093",10720.891473
"6008","1kmE3905N3094",9569.323565
"6009","1kmE3905N3095",6705.95253
"6010","1kmE3905N3096",7904.267453
"6011","1kmE3905N3097",10693.1800485
"6012","1kmE3905N3098",12857.349955
"6013","1kmE3905N3099",9315.561292
"6014","1kmE3905N3100",13157.151555
"6015","1kmE3905N3101",11339.5638425
"6016","1kmE3905N3102",16233.911837
"6017","1kmE3905N3103",12670.986812
"6018","1kmE3905N3104",18059.1334905
"6019","1kmE3905N3105",18358.921395
"6020","1kmE3905N3106",18172.962223
"6021","1kmE3905N3107",18344.6462825
"6022","1kmE3905N3108",15238.146433
"6023","1kmE3905N3109",14129.1925675
"6024","1kmE3905N3110",11628.8248635
"6025","1kmE3905N3111",13593.330914
"6026","1kmE3905N3112",12960.273886
"6027","1kmE3905N3113",13362.351609
"6028","1kmE3905N3114",14387.298219
"6029","1kmE3905N3115",14660.4868385
"6030","1kmE3905N3116",10940.9488845
"6031","1kmE3905N3117",12442.915139
"6032","1kmE3905N3118",15100.5919525
"6033","1kmE3905N3119",9187.4526185
"6034","1kmE3905N3120",15962.208015
"6035","1kmE3905N3121",6225.6331395
"6036","1kmE3905N3122",7617.9907515
"6037","1kmE3905N3123",4961.9755965
"6038","1kmE3905N3124",3773.920542
"6039","1kmE3905N3125",4385.3150265
"6040","1kmE3905N3126",10493.774568
"6041","1kmE3905N3127",10985.881201
"6042","1kmE3905N3128",7268.303907
"6043","1kmE3905N3129",8498.961193
"6044","1kmE3905N3130",5564.1094875
"6045","1kmE3905N3131",11653.885382
"6046","1kmE3905N3132",8377.79496
"6047","1kmE3905N3133",1416.5911625
"6048","1kmE3905N3134",4689.3343835
"6049","1kmE3905N3135",7725.7547075
"6050","1kmE3905N3136",8521.6809465
"6051","1kmE3905N3137",9317.678245
"6052","1kmE3905N3138",12912.365189
"6053","1kmE3905N3139",5105.509322
"6054","1kmE3905N3140",6097.419471
"6055","1kmE3905N3141",12965.0257135
"6056","1kmE3905N3142",15029.4096685
"6057","1kmE3905N3143",15406.91845
"6058","1kmE3906N3083",1124.2203985
"6059","1kmE3906N3084",4001.5609195
"6060","1kmE3906N3085",9184.443938
"6061","1kmE3906N3086",5744.7611585
"6062","1kmE3906N3087",6914.3242425
"6063","1kmE3906N3088",2059.7633485
"6064","1kmE3906N3089",7066.51818
"6065","1kmE3906N3090",13323.9678305
"6066","1kmE3906N3091",11123.8405205
"6067","1kmE3906N3092",7300.6511275
"6068","1kmE3906N3093",6582.8096245
"6069","1kmE3906N3094",9237.230512
"6070","1kmE3906N3095",11052.7350285
"6071","1kmE3906N3096",12823.0489235
"6072","1kmE3906N3097",15195.83519
"6073","1kmE3906N3098",11966.221617
"6074","1kmE3906N3099",10165.5095315
"6075","1kmE3906N3100",16741.927314
"6076","1kmE3906N3101",16556.0685345
"6077","1kmE3906N3102",15941.3147025
"6078","1kmE3906N3103",9270.453946
"6079","1kmE3906N3104",13989.649501
"6080","1kmE3906N3105",15325.989835
"6081","1kmE3906N3106",15598.636328
"6082","1kmE3906N3107",18641.1804525
"6083","1kmE3906N3108",16497.0451565
"6084","1kmE3906N3109",15090.927839
"6085","1kmE3906N3110",16487.3905715
"6086","1kmE3906N3111",17452.653635
"6087","1kmE3906N3112",17425.040716
"6088","1kmE3906N3113",10863.089553
"6089","1kmE3906N3114",13751.2873205
"6090","1kmE3906N3115",9941.5865625
"6091","1kmE3906N3116",10828.6677005
"6092","1kmE3906N3117",13374.9487075
"6093","1kmE3906N3118",18389.953076
"6094","1kmE3906N3119",13087.6579605
"6095","1kmE3906N3120",17402.034258
"6096","1kmE3906N3121",8358.468481
"6097","1kmE3906N3122",5442.745215
"6098","1kmE3906N3123",6762.1064885
"6099","1kmE3906N3124",5492.1163775
"6100","1kmE3906N3125",6662.3588525
"6101","1kmE3906N3126",7897.2215875
"6102","1kmE3906N3127",12420.06956
"6103","1kmE3906N3128",11443.4827525
"6104","1kmE3906N3129",12262.0055795
"6105","1kmE3906N3130",5291.520125
"6106","1kmE3906N3131",8703.656287
"6107","1kmE3906N3132",8004.8242055
"6108","1kmE3906N3133",4653.8491535
"6109","1kmE3906N3134",10612.647818
"6110","1kmE3906N3135",8615.430406
"6111","1kmE3906N3136",7846.0660425
"6112","1kmE3906N3137",8096.582462
"6113","1kmE3906N3138",7757.5335735
"6114","1kmE3906N3139",7154.308971
"6115","1kmE3906N3140",6306.4667375
"6116","1kmE3906N3141",16112.2193825
"6117","1kmE3906N3142",20367.5237105
"6118","1kmE3906N3143",19510.2954645
"6119","1kmE3907N3083",1121.5021755
"6120","1kmE3907N3084",1846.9547655
"6121","1kmE3907N3085",4916.3798465
"6122","1kmE3907N3086",6191.542654
"6123","1kmE3907N3087",8734.9196365
"6124","1kmE3907N3088",10577.1865195
"6125","1kmE3907N3089",3486.8534135
"6126","1kmE3907N3090",7428.0312805
"6127","1kmE3907N3091",9493.90071
"6128","1kmE3907N3092",3856.823191
"6129","1kmE3907N3093",6275.0897335
"6130","1kmE3907N3094",9441.8711535
"6131","1kmE3907N3095",12188.077643
"6132","1kmE3907N3096",11236.541175
"6133","1kmE3907N3097",15120.229678
"6134","1kmE3907N3098",12422.2223645
"6135","1kmE3907N3099",10066.6068195
"6136","1kmE3907N3100",16131.4021095
"6137","1kmE3907N3101",16305.823118
"6138","1kmE3907N3102",12123.9651435
"6139","1kmE3907N3103",14222.4784815
"6140","1kmE3907N3104",15171.3717745
"6141","1kmE3907N3105",8141.805724
"6142","1kmE3907N3106",13701.896576
"6143","1kmE3907N3107",17121.1509115
"6144","1kmE3907N3108",15172.0419655
"6145","1kmE3907N3109",12444.442365
"6146","1kmE3907N3110",9846.281408
"6147","1kmE3907N3111",12579.0860455
"6148","1kmE3907N3112",7926.042975
"6149","1kmE3907N3113",4619.3630705
"6150","1kmE3907N3114",8744.4047585
"6151","1kmE3907N3115",4319.228599
"6152","1kmE3907N3116",8663.8131465
"6153","1kmE3907N3117",14046.0033585
"6154","1kmE3907N3118",19139.423767
"6155","1kmE3907N3119",15501.061178
"6156","1kmE3907N3120",13909.8782375
"6157","1kmE3907N3121",3891.4720795
"6158","1kmE3907N3122",4563.328713
"6159","1kmE3907N3123",11489.8598655
"6160","1kmE3907N3124",8102.643483
"6161","1kmE3907N3125",3053.0737065
"6162","1kmE3907N3126",7604.148514
"6163","1kmE3907N3127",11259.4838415
"6164","1kmE3907N3128",12158.0705575
"6165","1kmE3907N3129",13061.141631
"6166","1kmE3907N3130",12244.0230015
"6167","1kmE3907N3131",10142.880526
"6168","1kmE3907N3132",6789.5424785
"6169","1kmE3907N3133",4999.358321
"6170","1kmE3907N3134",11532.4568365
"6171","1kmE3907N3135",9872.47675
"6172","1kmE3907N3136",4632.2279835
"6173","1kmE3907N3137",1894.3099605
"6174","1kmE3907N3138",1242.3863385
"6175","1kmE3907N3139",3703.333517
"6176","1kmE3907N3140",5594.4146795
"6177","1kmE3907N3141",14857.79512
"6178","1kmE3907N3142",19672.184438
"6179","1kmE3907N3143",17161.8911025
"6180","1kmE3908N3084",6942.050121
"6181","1kmE3908N3085",8842.6429055
"6182","1kmE3908N3086",8313.4538225
"6183","1kmE3908N3087",8242.920102
"6184","1kmE3908N3088",8294.4508165
"6185","1kmE3908N3089",6390.4094775
"6186","1kmE3908N3090",7064.3195725
"6187","1kmE3908N3091",7924.2831805
"6188","1kmE3908N3092",5256.1398765
"6189","1kmE3908N3093",9433.5750905
"6190","1kmE3908N3094",8700.0518165
"6191","1kmE3908N3095",8793.04864
"6192","1kmE3908N3096",8039.033088
"6193","1kmE3908N3097",8736.489155
"6194","1kmE3908N3098",11184.4348975
"6195","1kmE3908N3099",7364.590416
"6196","1kmE3908N3100",9717.0939435
"6197","1kmE3908N3101",10399.422979
"6198","1kmE3908N3102",8614.657698
"6199","1kmE3908N3103",9526.71139
"6200","1kmE3908N3104",11407.5624905
"6201","1kmE3908N3105",11009.186582
"6202","1kmE3908N3106",15590.5442295
"6203","1kmE3908N3107",15040.86862
"6204","1kmE3908N3108",13773.3911925
"6205","1kmE3908N3109",12487.1244045
"6206","1kmE3908N3110",7398.578491
"6207","1kmE3908N3111",8990.5274795
"6208","1kmE3908N3112",7287.4729515
"6209","1kmE3908N3113",7233.5772935
"6210","1kmE3908N3114",9153.6931385
"6211","1kmE3908N3115",5557.6838325
"6212","1kmE3908N3116",8161.849445
"6213","1kmE3908N3117",10706.572073
"6214","1kmE3908N3118",15401.481781
"6215","1kmE3908N3119",15227.0037945
"6216","1kmE3908N3120",10802.3651
"6217","1kmE3908N3121",4675.690993
"6218","1kmE3908N3122",916.5215945
"6219","1kmE3908N3123",4784.928327
"6220","1kmE3908N3124",7440.2203
"6221","1kmE3908N3125",1970.612181
"6222","1kmE3908N3126",6678.8716095
"6223","1kmE3908N3127",11591.353201
"6224","1kmE3908N3128",12646.149448
"6225","1kmE3908N3129",8260.968532
"6226","1kmE3908N3130",11573.638147
"6227","1kmE3908N3131",11079.7306755
"6228","1kmE3908N3132",8408.052486
"6229","1kmE3908N3133",5963.281118
"6230","1kmE3908N3134",9476.273968
"6231","1kmE3908N3135",5127.023937
"6232","1kmE3908N3136",9522.572883
"6233","1kmE3908N3137",1016.9678125
"6234","1kmE3908N3138",4095.267971
"6235","1kmE3908N3139",7965.078824
"6236","1kmE3908N3140",11265.985543
"6237","1kmE3908N3141",17092.798228
"6238","1kmE3908N3142",15579.2104465
"6239","1kmE3908N3143",13242.4350595
"6240","1kmE3908N3144",14542.250288
"6241","1kmE3909N3083",7184.108202
"6242","1kmE3909N3084",10519.334398
"6243","1kmE3909N3085",10586.1725795
"6244","1kmE3909N3086",6765.9542395
"6245","1kmE3909N3087",2908.44324
"6246","1kmE3909N3088",8370.272714
"6247","1kmE3909N3089",9311.7345625
"6248","1kmE3909N3090",6838.1781875
"6249","1kmE3909N3091",5953.922513
"6250","1kmE3909N3092",8683.1485725
"6251","1kmE3909N3093",12213.347682
"6252","1kmE3909N3094",10028.4420305
"6253","1kmE3909N3095",8236.4912995
"6254","1kmE3909N3096",8141.6509425
"6255","1kmE3909N3097",9058.5861715
"6256","1kmE3909N3098",5486.0489385
"6257","1kmE3909N3099",10998.7994165
"6258","1kmE3909N3100",12858.9818825
"6259","1kmE3909N3101",12095.679581
"6260","1kmE3909N3102",10587.8351505
"6261","1kmE3909N3103",7790.6893015
"6262","1kmE3909N3104",4241.0178345
"6263","1kmE3909N3105",7607.3221245
"6264","1kmE3909N3106",17301.466583
"6265","1kmE3909N3107",18526.3546725
"6266","1kmE3909N3108",16166.8472575
"6267","1kmE3909N3109",14568.1937075
"6268","1kmE3909N3110",12338.754991
"6269","1kmE3909N3111",13169.975587
"6270","1kmE3909N3112",10435.8806205
"6271","1kmE3909N3113",2262.178192
"6272","1kmE3909N3114",7038.5358665
"6273","1kmE3909N3115",11203.6636655
"6274","1kmE3909N3116",9176.534111
"6275","1kmE3909N3117",10051.338779
"6276","1kmE3909N3118",10975.222579
"6277","1kmE3909N3119",13361.589018
"6278","1kmE3909N3120",14854.53089
"6279","1kmE3909N3121",13089.62545
"6280","1kmE3909N3122",9822.3679825
"6281","1kmE3909N3123",6930.6961485
"6282","1kmE3909N3124",10185.7511805
"6283","1kmE3909N3125",6076.9507135
"6284","1kmE3909N3126",11525.0397405
"6285","1kmE3909N3127",13105.699472
"6286","1kmE3909N3128",13001.504606
"6287","1kmE3909N3129",7324.742769
"6288","1kmE3909N3130",11121.110269
"6289","1kmE3909N3131",6282.2320115
"6290","1kmE3909N3132",3716.7090635
"6291","1kmE3909N3133",6011.947761
"6292","1kmE3909N3134",1590.1228245
"6293","1kmE3909N3135",3165.386661
"6294","1kmE3909N3136",5762.7857645
"6295","1kmE3909N3137",4204.8238475
"6296","1kmE3909N3138",6765.3991845
"6297","1kmE3909N3139",6579.5348025
"6298","1kmE3909N3140",9668.1098475
"6299","1kmE3909N3141",14969.3285935
"6300","1kmE3909N3142",14390.8790715
"6301","1kmE3909N3143",8552.18915
"6302","1kmE3909N3144",13721.99469
"6303","1kmE3910N3082",6276.5500995
"6304","1kmE3910N3083",7142.962063
"6305","1kmE3910N3084",7151.788835
"6306","1kmE3910N3085",7390.087806
"6307","1kmE3910N3086",8567.850416
"6308","1kmE3910N3087",6239.079631
"6309","1kmE3910N3088",7516.3392825
"6310","1kmE3910N3089",10063.9407135
"6311","1kmE3910N3090",11809.410144
"6312","1kmE3910N3091",8434.658214
"6313","1kmE3910N3092",9361.416401
"6314","1kmE3910N3093",10839.179971
"6315","1kmE3910N3094",8861.6317485
"6316","1kmE3910N3095",5931.730295
"6317","1kmE3910N3096",2808.7023795
"6318","1kmE3910N3097",4379.330583
"6319","1kmE3910N3098",6206.034302
"6320","1kmE3910N3099",9460.920627
"6321","1kmE3910N3100",10384.2306825
"6322","1kmE3910N3101",11936.6256675
"6323","1kmE3910N3102",10761.8766715
"6324","1kmE3910N3103",8236.356939
"6325","1kmE3910N3104",10129.806192
"6326","1kmE3910N3105",10027.812779
"6327","1kmE3910N3106",17202.715358
"6328","1kmE3910N3107",19020.927679
"6329","1kmE3910N3108",15901.1550325
"6330","1kmE3910N3109",13178.9794985
"6331","1kmE3910N3110",6746.4264275
"6332","1kmE3910N3111",11175.453738
"6333","1kmE3910N3112",10668.10466
"6334","1kmE3910N3113",8546.2622675
"6335","1kmE3910N3114",10872.610355
"6336","1kmE3910N3115",6644.0929035
"6337","1kmE3910N3116",10385.6985685
"6338","1kmE3910N3117",11307.263843
"6339","1kmE3910N3118",9313.0276345
"6340","1kmE3910N3119",15831.5235135
"6341","1kmE3910N3120",18142.0342785
"6342","1kmE3910N3121",16817.6403305
"6343","1kmE3910N3122",12133.221801
"6344","1kmE3910N3123",906.3153685
"6345","1kmE3910N3124",1926.959252
"6346","1kmE3910N3125",5020.69708
"6347","1kmE3910N3126",12775.2992045
"6348","1kmE3910N3127",15079.519876
"6349","1kmE3910N3128",10434.372994
"6350","1kmE3910N3129",4946.1098525
"6351","1kmE3910N3130",7256.423079
"6352","1kmE3910N3131",1844.4871855
"6353","1kmE3910N3132",3548.5737645
"6354","1kmE3910N3133",7053.2296765
"6355","1kmE3910N3134",4805.320399
"6356","1kmE3910N3135",2128.968771
"6357","1kmE3910N3136",5126.4062225
"6358","1kmE3910N3137",8417.3678615
"6359","1kmE3910N3138",5818.9099565
"6360","1kmE3910N3139",4354.2798985
"6361","1kmE3910N3140",5129.947574
"6362","1kmE3910N3141",8735.4380175
"6363","1kmE3910N3142",11108.7390175
"6364","1kmE3910N3143",10520.709749
"6365","1kmE3910N3144",13828.099261
"6366","1kmE3910N3145",14966.807602
"6367","1kmE3911N3082",7903.276684
"6368","1kmE3911N3083",8168.5601555
"6369","1kmE3911N3084",6574.4075605
"6370","1kmE3911N3085",8038.0306035
"6371","1kmE3911N3086",10086.7225095
"6372","1kmE3911N3087",12742.222749
"6373","1kmE3911N3088",10492.688998
"6374","1kmE3911N3089",6857.46897
"6375","1kmE3911N3090",12480.5226255
"6376","1kmE3911N3091",15759.3248585
"6377","1kmE3911N3092",14783.333484
"6378","1kmE3911N3093",11641.934323
"6379","1kmE3911N3094",8839.013446
"6380","1kmE3911N3095",8830.8074905
"6381","1kmE3911N3096",8289.347672
"6382","1kmE3911N3097",3197.518095
"6383","1kmE3911N3098",6246.621988
"6384","1kmE3911N3099",5802.154148
"6385","1kmE3911N3100",9157.0270875
"6386","1kmE3911N3101",9375.477951
"6387","1kmE3911N3102",13779.8559
"6388","1kmE3911N3103",12825.691465
"6389","1kmE3911N3104",12320.313974
"6390","1kmE3911N3105",10840.5758795
"6391","1kmE3911N3106",12072.172068
"6392","1kmE3911N3107",14596.716041
"6393","1kmE3911N3108",12137.035479
"6394","1kmE3911N3109",8639.8413625
"6395","1kmE3911N3110",14306.40433
"6396","1kmE3911N3111",14697.660436
"6397","1kmE3911N3112",7014.0836005
"6398","1kmE3911N3113",13021.049489
"6399","1kmE3911N3114",13942.7200785
"6400","1kmE3911N3115",1422.70698
"6401","1kmE3911N3116",6089.897158
"6402","1kmE3911N3117",9136.9212335
"6403","1kmE3911N3118",11519.744739
"6404","1kmE3911N3119",15617.347101
"6405","1kmE3911N3120",16098.34197
"6406","1kmE3911N3121",16007.9602295
"6407","1kmE3911N3122",11502.5530265
"6408","1kmE3911N3123",4508.5308075
"6409","1kmE3911N3124",2888.8438455
"6410","1kmE3911N3125",5244.004616
"6411","1kmE3911N3126",11773.2611585
"6412","1kmE3911N3127",15283.164766
"6413","1kmE3911N3128",11535.1104005
"6414","1kmE3911N3129",4390.4390375
"6415","1kmE3911N3130",1681.1024125
"6416","1kmE3911N3131",4567.369687
"6417","1kmE3911N3132",5710.1046325
"6418","1kmE3911N3133",5772.363924
"6419","1kmE3911N3134",7627.9717175
"6420","1kmE3911N3135",5437.3727945
"6421","1kmE3911N3136",1017.1534785
"6422","1kmE3911N3137",4171.6735535
"6423","1kmE3911N3138",5902.067701
"6424","1kmE3911N3139",2410.3207845
"6425","1kmE3911N3140",11554.530495
"6426","1kmE3911N3141",16868.8894995
"6427","1kmE3911N3142",16803.8033525
"6428","1kmE3911N3143",9829.044259
"6429","1kmE3911N3144",11982.426528
"6430","1kmE3911N3145",14017.301514
"6431","1kmE3911N3146",12691.670063
"6432","1kmE3912N3081",9882.6498975
"6433","1kmE3912N3082",14409.411219
"6434","1kmE3912N3083",10818.7709195
"6435","1kmE3912N3084",10004.520517
"6436","1kmE3912N3085",10515.750961
"6437","1kmE3912N3086",10228.942215
"6438","1kmE3912N3087",10667.7984095
"6439","1kmE3912N3088",11750.847503
"6440","1kmE3912N3089",12098.670493
"6441","1kmE3912N3090",15495.1122985
"6442","1kmE3912N3091",17511.0465915
"6443","1kmE3912N3092",16892.9756605
"6444","1kmE3912N3093",14387.545019
"6445","1kmE3912N3094",11181.7909595
"6446","1kmE3912N3095",8996.0067465
"6447","1kmE3912N3096",10058.4901885
"6448","1kmE3912N3097",8564.980665
"6449","1kmE3912N3098",4379.410165
"6450","1kmE3912N3099",5018.90602
"6451","1kmE3912N3100",8220.6845435
"6452","1kmE3912N3101",6185.8558315
"6453","1kmE3912N3102",11345.842125
"6454","1kmE3912N3103",11084.8236575
"6455","1kmE3912N3104",8208.75563
"6456","1kmE3912N3105",5553.079859
"6457","1kmE3912N3106",6707.3838995
"6458","1kmE3912N3107",3511.7698775
"6459","1kmE3912N3108",9666.343714
"6460","1kmE3912N3109",7856.243082
"6461","1kmE3912N3110",12788.4504595
"6462","1kmE3912N3111",11851.3474275
"6463","1kmE3912N3112",12044.803387
"6464","1kmE3912N3113",12090.34655
"6465","1kmE3912N3114",5315.3104425
"6466","1kmE3912N3115",1467.086946
"6467","1kmE3912N3116",3384.277175
"6468","1kmE3912N3117",7868.006799
"6469","1kmE3912N3118",9943.920092
"6470","1kmE3912N3119",13755.9029225
"6471","1kmE3912N3120",11533.990025
"6472","1kmE3912N3121",12569.563921
"6473","1kmE3912N3122",10858.5063375
"6474","1kmE3912N3123",11567.306433
"6475","1kmE3912N3124",10578.6026135
"6476","1kmE3912N3125",6031.59081
"6477","1kmE3912N3126",12105.488735
"6478","1kmE3912N3127",12771.1101315
"6479","1kmE3912N3128",9559.554189
"6480","1kmE3912N3129",7283.702098
"6481","1kmE3912N3130",5232.889517
"6482","1kmE3912N3131",6123.9887735
"6483","1kmE3912N3132",5961.8231855
"6484","1kmE3912N3133",5769.2525095
"6485","1kmE3912N3134",7325.4104755
"6486","1kmE3912N3135",5740.9193195
"6487","1kmE3912N3136",3099.6243815
"6488","1kmE3912N3137",3094.985981
"6489","1kmE3912N3138",2414.4612605
"6490","1kmE3912N3139",556.436941
"6491","1kmE3912N3140",5249.208196
"6492","1kmE3912N3141",15117.954438
"6493","1kmE3912N3142",16674.9012665
"6494","1kmE3912N3143",5436.0973025
"6495","1kmE3912N3144",10000.478587
"6496","1kmE3912N3145",10902.77097
